"player_id","full_name","team","player_name","cap_hit","match_type","distance","status"
8470613,"Brent Burns","COL","Burns, Brent",1e+06,"exact",0,"matched"
8471214,"Alex Ovechkin","WSH","Ovechkin, Alex",9500000,"exact",0,"matched"
8471215,"Evgeni Malkin","PIT","Malkin, Evgeni",6100000,"exact",0,"matched"
8471675,"Sidney Crosby","PIT","Crosby, Sidney",8700000,"exact",0,"matched"
8471685,"Anze Kopitar","LAK","Kopitar, Anze",7e+06,"exact",0,"matched"
8471724,"Kris Letang","PIT","Letang, Kris",6100000,"exact",0,"matched"
8471817,"Ryan Reaves","SJS","Reaves, Ryan",1350000,"exact",0,"matched"
8473419,"Brad Marchand","FLA","Marchand, Brad",5250000,"exact",0,"matched"
8473422,"Nick Foligno","CHI","Foligno, Nick",4500000,"exact",0,"matched"
8473507,"Jeff Petry","FLA","Petry, Jeff",775000,"exact",0,"matched"
8473512,"Claude Giroux","OTT","Giroux, Claude",2e+06,"exact",0,"matched"
8473533,"Jordan Staal","CAR","Staal, Jordan",2900000,"exact",0,"matched"
8473986,"Alex Killorn","ANA","Killorn, Alex",6250000,"exact",0,"matched"
8473994,"Jamie Benn","DAL","Benn, Jamie",1e+06,"exact",0,"matched"
8474013,"Ian Cole","UTA","Cole, Ian",2800000,"exact",0,"matched"
8474037,"James van Riemsdyk","DET","van Riemsdyk, James",1e+06,"exact",0,"matched"
8474102,"David Perron","OTT","Perron, David",4e+06,"exact",0,"matched"
8474141,"Patrick Kane","DET","Kane, Patrick",3e+06,"exact",0,"matched"
8474149,"Evgenii Dadonov","NJD","Dadonov, Evgenii",1e+06,"exact",0,"matched"
8474150,"Mikael Backlund","CGY","Backlund, Mikael",4500000,"exact",0,"matched"
8474151,"Ryan McDonagh","TBL","McDonagh, Ryan",6750000,"exact",0,"matched"
8474189,"Lars Eller","OTT","Eller, Lars",1250000,"exact",0,"matched"
8474563,"Drew Doughty","LAK","Doughty, Drew",1.1e+07,"exact",0,"matched"
8474564,"Steven Stamkos","NSH","Stamkos, Steven",8e+06,"exact",0,"matched"
8474567,"Zach Bogosian","MIN","Bogosian, Zach",1250000,"exact",0,"matched"
8474568,"Luke Schenn","WPG","Schenn, Luke",2750000,"exact",0,"matched"
8474574,"Tyler Myers","VAN","Myers, Tyler",3e+06,"exact",0,"matched"
8474578,"Erik Karlsson","PIT","Karlsson, Erik",1e+07,"exact",0,"matched"
8474586,"Jordan Eberle","SEA","Eberle, Jordan",4750000,"exact",0,"matched"
8474590,"John Carlson","WSH","Carlson, John",8e+06,"exact",0,"matched"
8474600,"Roman Josi","NSH","Josi, Roman",9059000,"exact",0,"matched"
8474612,"Travis Hamonic","DET","Hamonic, Travis",1e+06,"exact",0,"matched"
8474641,"Adam Henrique","EDM","Henrique, Adam",3e+06,"exact",0,"matched"
8474679,"Gustav Nyquist","WPG","Nyquist, Gustav",3250000,"exact",0,"matched"
8474716,"Jared Spurgeon","MIN","Spurgeon, Jared",7575000,"exact",0,"matched"
8475149,"Marcus Johansson","MIN","Johansson, Marcus",8e+05,"exact",0,"matched"
8475151,"Kyle Palmieri","NYI","Palmieri, Kyle",4750000,"exact",0,"matched"
8475158,"Ryan O'Reilly","NSH","O'Reilly, Ryan",4500000,"exact",0,"matched"
8475166,"John Tavares","TOR","Tavares, John",4389280,"exact",0,"matched"
8475167,"Victor Hedman","TBL","Hedman, Victor",8e+06,"exact",0,"matched"
8475168,"Matt Duchene","DAL","Duchene, Matt",4500000,"exact",0,"matched"
8475169,"Evander Kane","VAN","Kane, Evander",5125000,"exact",0,"matched"
8475170,"Brayden Schenn","STL","Schenn, Brayden",6500000,"exact",0,"matched"
8475171,"Oliver Ekman-Larsson","TOR","Ekman-Larsson, Oliver",3500000,"exact",0,"matched"
8475172,"Nazem Kadri","CGY","Kadri, Nazem",7e+06,"exact",0,"matched"
8475179,"Dmitry Kulikov","FLA","Kulikov, Dmitry",1150000,"exact",0,"matched"
8475181,"Nick Leddy","SJS","Leddy, Nick",4e+06,"exact",0,"matched"
8475184,"Chris Kreider","ANA","Kreider, Chris",6500000,"exact",0,"matched"
8475188,"Brayden McNabb","VGK","McNabb, Brayden",3650000,"exact",0,"matched"
8475191,"Reilly Smith","VGK","Smith, Reilly",2e+06,"exact",0,"matched"
8475200,"Dmitry Orlov","SJS","Orlov, Dmitry",6500000,"exact",0,"matched"
8475208,"Brian Dumoulin","LAK","Dumoulin, Brian",4e+06,"exact",0,"matched"
8475218,"Mattias Ekholm","EDM","Ekholm, Mattias",6e+06,"exact",0,"matched"
8475220,"Marcus Foligno","MIN","Foligno, Marcus",4e+06,"exact",0,"matched"
8475231,"Casey Cizikas","NYI","Cizikas, Casey",2500000,"exact",0,"matched"
8475235,"Nicolas Deslauriers","PHI","Deslauriers, Nicolas",1750000,"exact",0,"matched"
8475279,"Ben Chiarot","DET","Chiarot, Ben",4750000,"exact",0,"matched"
8475287,"Erik Haula","NSH","Haula, Erik",3150000,"exact",0,"matched"
8475314,"Anders Lee","NYI","Lee, Anders",7e+06,"exact",0,"matched"
8475324,"Nick Jensen","OTT","Jensen, Nick",4050000,"exact",0,"matched"
8475343,"Nic Dowd","WSH","Dowd, Nic",3e+06,"exact",0,"matched"
8475455,"Brenden Dillon","NJD","Dillon, Brenden",4e+06,"exact",0,"matched"
8475461,"Andrew Agozzino","UTA","Agozzino, Andrew",775000,"exact",0,"matched"
8475462,"Radko Gudas","ANA","Gudas, Radko",4e+06,"exact",0,"matched"
8475690,"Chris Tanev","TOR","Tanev, Christopher",4500000,"exact",0,"matched"
8475714,"Calle Jarnkrok","TOR","Jarnkrok, Calle",2100000,"exact",0,"matched"
8475718,"Justin Holl","DET","Holl, Justin",3400000,"exact",0,"matched"
8475722,"Jason Zucker","BUF","Zucker, Jason",4750000,"exact",0,"matched"
8475726,"Tyler Toffoli","SJS","Toffoli, Tyler",6e+06,"exact",0,"matched"
8475745,"Charlie Coyle","CBJ","Coyle, Charlie",5250000,"exact",0,"matched"
8475752,"Tyler Pitlick","MIN","Pitlick, Tyler",775000,"exact",0,"matched"
8475753,"Justin Faulk","STL","Faulk, Justin",6500000,"exact",0,"matched"
8475754,"Brock Nelson","COL","Nelson, Brock",7500000,"exact",0,"matched"
8475755,"Alexander Petrovic","DAL","Petrovic, Alexander",775000,"exact",0,"matched"
8475760,"Nick Bjugstad","STL","Bjugstad, Nick",1750000,"exact",0,"matched"
8475762,"Derek Forbort","VAN","Forbort, Derek",2e+06,"exact",0,"matched"
8475763,"Kevin Hayes","PIT","Hayes, Kevin",3571429,"exact",0,"matched"
8475764,"Cam Fowler","STL","Fowler, Cam",4e+06,"exact",0,"matched"
8475765,"Vladimir Tarasenko","MIN","Tarasenko, Vladimir",4750000,"exact",0,"matched"
8475768,"Jaden Schwartz","SEA","Schwartz, Jaden",5500000,"exact",0,"matched"
8475784,"Jeff Skinner","SJS","Skinner, Jeff",3e+06,"exact",0,"matched"
8475786,"Zach Hyman","EDM","Hyman, Zach",5500000,"exact",0,"matched"
8475790,"Erik Gudbranson","CBJ","Gudbranson, Erik",4e+06,"exact",0,"matched"
8475791,"Taylor Hall","CAR","Hall, Taylor",3166667,"exact",0,"matched"
8475794,"Tyler Seguin","DAL","Seguin, Tyler",9850000,"exact",0,"matched"
8475795,"Dylan McIlrath","WSH","McIlrath, Dylan",8e+05,"exact",0,"matched"
8475798,"Mikael Granlund","ANA","Granlund, Mikael",7e+06,"exact",0,"matched"
8475799,"Nino Niederreiter","WPG","Niederreiter, Nino",4e+06,"exact",0,"matched"
8475810,"Bryan Rust","PIT","Rust, Bryan",5125000,"exact",0,"matched"
8475842,"Sam Carrick","NYR","Carrick, Sam",1e+06,"exact",0,"matched"
8475848,"Brendan Gallagher","MTL","Gallagher, Brendan",6500000,"exact",0,"matched"
8475906,"John Klingberg","SJS","Klingberg, John",4e+06,"exact",0,"matched"
8475913,"Mark Stone","VGK","Stone, Mark",9500000,"exact",0,"matched"
8476278,"Colin Blackwell","DAL","Blackwell, Colin",775000,"exact",0,"matched"
8476292,"Ondrej Palat","NJD","Palat, Ondrej",6e+06,"exact",0,"matched"
8476312,"Josh Manson","COL","Manson, Josh",4500000,"exact",0,"matched"
8476331,"Dylan DeMelo","WPG","Demelo, Dylan",4900000,"exact",0,"matched"
8476372,"Nick Seeler","PHI","Seeler, Nick",2700000,"exact",0,"matched"
8476374,"Sean Kuraly","BOS","Kuraly, Sean",1850000,"exact",0,"matched"
8476389,"Vincent Trocheck","NYR","Trocheck, Vincent",5625000,"exact",0,"matched"
8476393,"Nick Cousins","OTT","Cousins, Nick",825000,"exact",0,"matched"
8476399,"Blake Coleman","CGY","Coleman, Blake",4900000,"exact",0,"matched"
8476419,"Jean-Gabriel Pageau","NYI","Pageau, Jean-Gabriel",5e+06,"exact",0,"matched"
8476422,"Mike Reilly","CAR","Reilly, Mike",1100000,"exact",0,"matched"
8476429,"Scott Mayfield","NYI","Mayfield, Scott",3500000,"exact",0,"matched"
8476432,"Boone Jenner","CBJ","Jenner, Boone",3750000,"exact",0,"matched"
8476438,"Brandon Saad","VGK","Saad, Brandon",2e+06,"exact",0,"matched"
8476441,"Joel Edmundson","LAK","Edmundson, Joel",3850000,"exact",0,"matched"
8476448,"William Karlsson","VGK","Karlsson, William",5900000,"exact",0,"matched"
8476453,"Nikita Kucherov","TBL","Kucherov, Nikita",9500000,"exact",0,"matched"
8476454,"Ryan Nugent-Hopkins","EDM","Nugent-Hopkins, Ryan",5125000,"exact",0,"matched"
8476455,"Gabriel Landeskog","COL","Landeskog, Gabriel",7e+06,"exact",0,"matched"
8476456,"Jonathan Huberdeau","CGY","Huberdeau, Jonathan",10500000,"exact",0,"matched"
8476457,"Adam Larsson","SEA","Larsson, Adam",5250000,"exact",0,"matched"
8476458,"Ryan Strome","ANA","Strome, Ryan",5e+06,"exact",0,"matched"
8476459,"Mika Zibanejad","NYR","Zibanejad, Mika",8500000,"exact",0,"matched"
8476460,"Mark Scheifele","WPG","Scheifele, Mark",8500000,"exact",0,"matched"
8476461,"Sean Couturier","PHI","Couturier, Sean",7750000,"exact",0,"matched"
8476462,"Dougie Hamilton","NJD","Hamilton, Dougie",9e+06,"exact",0,"matched"
8476463,"Jonas Brodin","MIN","Brodin, Jonas",6e+06,"exact",0,"matched"
8476467,"Jamie Oleksiak","SEA","Oleksiak, Jamie",4600000,"exact",0,"matched"
8476468,"J.T. Miller","NYR","Miller, J.T.",8e+06,"exact",0,"matched"
8476469,"Joel Armia","LAK","Armia, Joel",2500000,"exact",0,"matched"
8476473,"Connor Murphy","CHI","Murphy, Connor",4400000,"exact",0,"matched"
8476474,"Stefan Noesen","NJD","Noesen, Stefan",2750000,"exact",0,"matched"
8476479,"Phillip Danault","LAK","Danault, Phillip",5500000,"exact",0,"matched"
8476480,"Vladislav Namestnikov","WPG","Namestnikov, Vladislav",3e+06,"exact",0,"matched"
8476483,"Rickard Rakell","PIT","Rakell, Rickard",5e+06,"exact",0,"matched"
8476525,"Colin Miller","WPG","Miller, Colin",1500000,"exact",0,"matched"
8476539,"Jonathan Marchessault","NSH","Marchessault, Jonathan",5500000,"exact",0,"matched"
8476624,"Barclay Goodrow","SJS","Goodrow, Barclay",3641667,"exact",0,"matched"
8476826,"Yanni Gourde","TBL","Gourde, Yanni",2333333,"exact",0,"matched"
8476853,"Morgan Rielly","TOR","Rielly, Morgan",7500000,"exact",0,"matched"
8476854,"Hampus Lindholm","BOS","Lindholm, Hampus",6500000,"exact",0,"matched"
8476869,"Brady Skjei","NSH","Skjei, Brady",7e+06,"exact",0,"matched"
8476871,"Tanner Pearson","WPG","Pearson, Tanner",1e+06,"exact",0,"matched"
8476872,"Scott Laughton","TOR","Laughton, Scott",1500000,"exact",0,"matched"
8476873,"Mark Jankowski","CAR","Jankowski, Mark",8e+05,"exact",0,"matched"
8476874,"Olli Määttä","UTA","Maatta, Olli",3500000,"exact",0,"matched"
8476875,"Mike Matheson","MTL","Matheson, Mike",4875000,"exact",0,"matched"
8476878,"Zemgus Girgensons","TBL","Girgensons, Zemgus",850000,"exact",0,"matched"
8476879,"Cody Ceci","LAK","Ceci, Cody",4500000,"exact",0,"matched"
8476880,"Tom Wilson","WSH","Wilson, Tom",6500000,"exact",0,"matched"
8476881,"Tomas Hertl","VGK","Hertl, Tomas",6750000,"exact",0,"matched"
8476882,"Teuvo Teravainen","CHI","Teravainen, Teuvo",5400000,"exact",0,"matched"
8476885,"Jacob Trouba","ANA","Trouba, Jacob",8e+06,"exact",0,"matched"
8476887,"Filip Forsberg","NSH","Forsberg, Filip",8500000,"exact",0,"matched"
8476889,"Radek Faksa","DAL","Faksa, Radek",2e+06,"exact",0,"matched"
8476891,"Matt Grzelcyk","CHI","Grzelcyk, Matt",0,"exact",0,"matched"
8476892,"Colton Parayko","STL","Parayko, Colton",6500000,"exact",0,"matched"
8476897,"Oskar Sundqvist","STL","Sundqvist, Oskar",1500000,"exact",0,"matched"
8476902,"Esa Lindell","DAL","Lindell, Esa",5250000,"exact",0,"matched"
8476905,"Chandler Stephenson","SEA","Stephenson, Chandler",6250000,"exact",0,"matched"
8476906,"Shayne Gostisbehere","CAR","Gostisbehere, Shayne",3200000,"exact",0,"matched"
8476917,"Adam Pelech","NYI","Pelech, Adam",5750000,"exact",0,"matched"
8476921,"Jordan Martinook","CAR","Martinook, Jordan",3050000,"exact",0,"matched"
8476923,"Damon Severson","CBJ","Severson, Damon",6250000,"exact",0,"matched"
8476925,"Colton Sissons","VGK","Sissons, Colton",1428572,"exact",0,"matched"
8476927,"Teddy Blueger","VAN","Blueger, Teddy",1800000,"exact",0,"matched"
8476931,"Jake McCabe","TOR","McCabe, Jake",4513102,"exact",0,"matched"
8476958,"Jaccob Slavin","CAR","Slavin, Jaccob",6396062,"exact",0,"matched"
8476967,"Brett Kulak","EDM","Kulak, Brett",2750000,"exact",0,"matched"
8476979,"Erik Gustafsson","DET","Gustafsson, Erik",2e+06,"exact",0,"matched"
8476981,"Josh Anderson","MTL","Anderson, Josh",5500000,"exact",0,"matched"
8476988,"Matt Benning","TOR","Benning, Matt",1250000,"exact",0,"matched"
8476988,"Matt Benning","TOR","Benning, Matt",1250000,"exact",0,"matched"
8476994,"Vinnie Hinostroza","MIN","Hinostroza, Vinnie",775000,"exact",0,"matched"
8477015,"Connor Brown","NJD","Brown, Connor",3e+06,"exact",0,"matched"
8477018,"Ben Hutton","VGK","Hutton, Ben",975000,"exact",0,"matched"
8477021,"Alexander Kerfoot","UTA","Kerfoot, Alexander",3e+06,"exact",0,"matched"
8477073,"Kurtis MacDermid","OTT","MacDermid, Kurtis",1150000,"exact",0,"matched"
8477149,"Scott Sabourin","TBL","Sabourin, Scott",775000,"exact",0,"matched"
8477220,"Nate Schmidt","UTA","Schmidt, Nate",3500000,"exact",0,"matched"
8477335,"Kyle Burroughs","LAK","Burroughs, Kyle",1100000,"exact",0,"matched"
8477346,"MacKenzie Weegar","CGY","Weegar, MacKenzie",6250000,"exact",0,"matched"
8477365,"Connor Clifton","PIT","Clifton, Connor",3333333,"exact",0,"matched"
8477369,"Carson Soucy","NYR","Soucy, Carson",3250000,"exact",0,"matched"
8477380,"Jonny Brodzinski","NYR","Brodzinski, Jonny",787500,"exact",0,"matched"
8477402,"Pavel Buchnevich","STL","Buchnevich, Pavel",8e+06,"exact",0,"matched"
8477404,"Jake Guentzel","TBL","Guentzel, Jake",9e+06,"exact",0,"matched"
8477406,"Mattias Janmark","EDM","Janmark, Mattias",1450000,"exact",0,"matched"
8477407,"Anthony Duclair","NYI","Duclair, Anthony",3500000,"exact",0,"matched"
8477409,"Carter Verhaeghe","FLA","Verhaeghe, Carter",7e+06,"exact",0,"matched"
8477416,"Oliver Bjorkstrand","TBL","Bjorkstrand, Oliver",5400000,"exact",0,"matched"
8477419,"Mason Geertsen","BUF","Geertsen, Mason",775000,"exact",0,"matched"
8477425,"Miles Wood","CBJ","Wood, Miles",2500000,"exact",0,"matched"
8477426,"Nick Paul","TBL","Paul, Nick",3150000,"exact",0,"matched"
8477429,"Andrew Copp","DET","Copp, Andrew",5625000,"exact",0,"matched"
8477444,"Andre Burakovsky","CHI","Burakovsky, Andre",5500000,"exact",0,"matched"
8477446,"Michael McCarron","NSH","McCarron, Michael",9e+05,"exact",0,"matched"
8477447,"Shea Theodore","VGK","Theodore, Shea",7425000,"exact",0,"matched"
8477450,"Jason Dickinson","CHI","Dickinson, Jason",4250000,"exact",0,"matched"
8477451,"Ryan Hartman","MIN","Hartman, Ryan",4e+06,"exact",0,"matched"
8477456,"J.T. Compher","DET","Compher, J.T.",5100000,"exact",0,"matched"
8477476,"Artturi Lehkonen","COL","Lehkonen, Artturi",4500000,"exact",0,"matched"
8477478,"William Carrier","CAR","Carrier, William",2e+06,"exact",0,"matched"
8477479,"Tyler Bertuzzi","CHI","Bertuzzi, Tyler",5500000,"exact",0,"matched"
8477488,"Brett Pesce","NJD","Pesce, Brett",5500000,"exact",0,"matched"
8477492,"Nathan MacKinnon","COL","MacKinnon, Nathan",12600000,"exact",0,"matched"
8477493,"Aleksander Barkov","FLA","Barkov, Aleksander",1e+07,"exact",0,"matched"
8477494,"Jonathan Drouin","NYI","Drouin, Jonathan",4e+06,"exact",0,"matched"
8477495,"Seth Jones","FLA","Jones, Seth",7e+06,"exact",0,"matched"
8477496,"Elias Lindholm","BOS","Lindholm, Elias",7750000,"exact",0,"matched"
8477497,"Sean Monahan","CBJ","Monahan, Sean",5500000,"exact",0,"matched"
8477498,"Darnell Nurse","EDM","Nurse, Darnell",9250000,"exact",0,"matched"
8477500,"Bo Horvat","NYI","Horvat, Bo",8500000,"exact",0,"matched"
8477501,"Valeri Nichushkin","COL","Nichushkin, Valeri",6125000,"exact",0,"matched"
8477503,"Max Domi","TOR","Domi, Max",3750000,"exact",0,"matched"
8477504,"Josh Morrissey","WPG","Morrissey, Josh",6250000,"exact",0,"matched"
8477505,"Alexander Wennberg","SJS","Wennberg, Alexander",5e+06,"exact",0,"matched"
8477506,"Ryan Pulock","NYI","Pulock, Ryan",6150000,"exact",0,"matched"
8477507,"Nikita Zadorov","BOS","Zadorov, Nikita",5e+06,"exact",0,"matched"
8477508,"Curtis Lazar","EDM","Lazar, Curtis",775000,"exact",0,"matched"
8477511,"Anthony Mantha","PIT","Mantha, Anthony",2500000,"exact",0,"matched"
8477527,"Ross Johnston","ANA","Johnston, Ross",1100000,"exact",0,"matched"
8477541,"Dakota Mermis","TOR","Mermis, Dakota",812500,"exact",0,"matched"
8477573,"Nathan Walker","STL","Walker, Nathan",775000,"exact",0,"matched"
8477810,"Joel Hanley","CGY","Hanley, Joel",1750000,"exact",0,"matched"
8477845,"Trevor van Riemsdyk","WSH","van Riemsdyk, Trevor",3e+06,"exact",0,"matched"
8477903,"Garnet Hathaway","PHI","Hathaway, Garnet",2400000,"exact",0,"matched"
8477919,"Frederick Gaudreau","SEA","Gaudreau, Frederick",2100000,"exact",0,"matched"
8477932,"Aaron Ekblad","FLA","Ekblad, Aaron",6100000,"exact",0,"matched"
8477933,"Sam Reinhart","FLA","Reinhart, Sam",8625000,"exact",0,"matched"
8477934,"Leon Draisaitl","EDM","Draisaitl, Leon",1.4e+07,"exact",0,"matched"
8477935,"Sam Bennett","FLA","Bennett, Sam",8e+06,"exact",0,"matched"
8477938,"Haydn Fleury","WPG","Fleury, Haydn",950000,"exact",0,"matched"
8477939,"William Nylander","TOR","Nylander, William",11500000,"exact",0,"matched"
8477940,"Nikolaj Ehlers","CAR","Ehlers, Nikolaj",8500000,"exact",0,"matched"
8477942,"Kevin Fiala","LAK","Fiala, Kevin",7875000,"exact",0,"matched"
8477946,"Dylan Larkin","DET","Larkin, Dylan",8700000,"exact",0,"matched"
8477947,"Sonny Milano","WSH","Milano, Sonny",1900000,"exact",0,"matched"
8477948,"Travis Sanheim","PHI","Sanheim, Travis",6250000,"exact",0,"matched"
8477949,"Alex Tuch","BUF","Tuch, Alex",4750000,"exact",0,"matched"
8477950,"Tony DeAngelo","NYI","DeAngelo, Tony",1750000,"exact",0,"matched"
8477951,"Nick Schmaltz","UTA","Schmaltz, Nick",5850000,"exact",0,"matched"
8477953,"Kasperi Kapanen","EDM","Kapanen, Kasperi",1300000,"exact",0,"matched"
8477955,"Jared McCann","SEA","McCann, Jared",5e+06,"exact",0,"matched"
8477956,"David Pastrnak","BOS","Pastrnak, David",11250000,"exact",0,"matched"
8477960,"Adrian Kempe","LAK","Kempe, Adrian",5500000,"exact",0,"matched"
8477964,"Ivan Barbashev","VGK","Barbashev, Ivan",5e+06,"exact",0,"matched"
8477969,"Marcus Pettersson","VAN","Pettersson, Marcus",5500000,"exact",0,"matched"
8477986,"Brandon Montour","SEA","Montour, Brandon",7142857,"exact",0,"matched"
8477987,"Ryan Donato","CHI","Donato, Ryan",4e+06,"exact",0,"matched"
8477989,"Christian Dvorak","PHI","Dvorak, Christian",5400000,"exact",0,"matched"
8477993,"Justin Kirkland","CGY","Kirkland, Justin",9e+05,"exact",0,"matched"
8477996,"Juho Lammikko","NJD","Lammikko, Juho",8e+05,"exact",0,"matched"
8477998,"Warren Foegele","LAK","Foegele, Warren",3500000,"exact",0,"matched"
8478010,"Brayden Point","TBL","Point, Brayden",9500000,"exact",0,"matched"
8478013,"Jake Walman","EDM","Walman, Jake",3400000,"exact",0,"matched"
8478020,"Michael Amadio","OTT","Amadio, Michael",2600000,"exact",0,"matched"
8478038,"Devon Toews","COL","Toews, Devon",7250000,"exact",0,"matched"
8478042,"Viktor Arvidsson","BOS","Arvidsson, Viktor",4e+06,"exact",0,"matched"
8478043,"Sam Lafferty","CHI","Lafferty, Sam",2e+06,"exact",0,"matched"
8478047,"Michael Bunting","NSH","Bunting, Michael",4500000,"exact",0,"matched"
