"player_id","full_name","team","player_name","cap_hit","match_type","distance","status"
8478055,"Gustav Forsling","FLA","Forsling, Gustav",5750000,"exact",0,"matched"
8478057,"Dakota Joshua","TOR","Joshua, Dakota",3250000,"exact",0,"matched"
8478104,"Sammy Blais","MTL","Blais, Sammy",775000,"exact",0,"matched"
8478109,"Victor Olofsson","COL","Olofsson, Victor",1575000,"exact",0,"matched"
8478133,"Jake Evans","MTL","Evans, Jake",2850000,"exact",0,"matched"
8478173,"Hayden Hodgson","OTT","Hodgson, Hayden",775000,"exact",0,"matched"
8478178,"Darren Raddysh","TBL","Raddysh, Darren",975000,"exact",0,"matched"
8478233,"Andrew Mangiapane","EDM","Mangiapane, Andrew",3600000,"exact",0,"matched"
8478366,"Frank Vatrano","ANA","Vatrano, Frank",4571189,"exact",0,"matched"
8478396,"Noah Hanifin","VGK","Hanifin, Noah",7350000,"exact",0,"matched"
8478397,"Rasmus Andersson","CGY","Andersson, Rasmus",4550000,"exact",0,"matched"
8478398,"Kyle Connor","WPG","Connor, Kyle",7142857,"exact",0,"matched"
8478399,"Jonas Siegenthaler","NJD","Siegenthaler, Jonas",3400000,"exact",0,"matched"
8478401,"Pavel Zacha","BOS","Zacha, Pavel",4750000,"exact",0,"matched"
8478402,"Connor McDavid","EDM","McDavid, Connor",12500000,"exact",0,"matched"
8478403,"Jack Eichel","VGK","Eichel, Jack",1e+07,"exact",0,"matched"
8478407,"Vince Dunn","SEA","Dunn, Vince",7350000,"exact",0,"matched"
8478413,"Jordan Greenway","BUF","Greenway, Jordan",4e+06,"exact",0,"matched"
8478414,"Timo Meier","NJD","Meier, Timo",8800000,"exact",0,"matched"
8478416,"Erik Cernak","TBL","Cernak, Erik",5200000,"exact",0,"matched"
8478420,"Mikko Rantanen","DAL","Rantanen, Mikko",1.2e+07,"exact",0,"matched"
8478421,"A.J. Greer","FLA","Greer, A.J.",850000,"exact",0,"matched"
8478424,"Jansen Harkins","ANA","Harkins, Jansen",787500,"exact",0,"matched"
8478427,"Sebastian Aho","CAR","Aho, Sebastian",9750000,"exact",0,"matched"
8478434,"Keegan Kolesar","VGK","Kolesar, Keegan",2500000,"exact",0,"matched"
8478438,"Tommy Novak","PIT","Novak, Thomas",3500000,"exact",0,"matched"
8478439,"Travis Konecny","PHI","Konecny, Travis",8750000,"exact",0,"matched"
8478440,"Dylan Strome","WSH","Strome, Dylan",5e+06,"exact",0,"matched"
8478443,"Brandon Carlo","TOR","Carlo, Brandon",3485000,"exact",0,"matched"
8478444,"Brock Boeser","VAN","Boeser, Brock",7250000,"exact",0,"matched"
8478445,"Mathew Barzal","NYI","Barzal, Mathew",9150000,"exact",0,"matched"
8478449,"Roope Hintz","DAL","Hintz, Roope",8450000,"exact",0,"matched"
8478450,"Parker Wotherspoon","PIT","Wotherspoon, Parker",1e+06,"exact",0,"matched"
8478451,"Ethan Bear","NYI","Bear, Ethan",775000,"exact",0,"matched"
8478452,"Caleb Jones","PIT","Jones, Caleb",9e+05,"exact",0,"matched"
8478454,"Noah Juulsen","PHI","Juulsen, Noah",9e+05,"exact",0,"matched"
8478460,"Zach Werenski","CBJ","Werenski, Zach",9583333,"exact",0,"matched"
8478462,"Nicolas Roy","TOR","Roy, Nicolas",3e+06,"exact",0,"matched"
8478463,"Anthony Beauvillier","WSH","Beauvillier, Anthony",2750000,"exact",0,"matched"
8478468,"Jeremy Lauzon","VGK","Lauzon, Jeremy",2e+06,"exact",0,"matched"
8478469,"Thomas Chabot","OTT","Chabot, Thomas",8e+06,"exact",0,"matched"
8478472,"Mathieu Joseph","STL","Joseph, Mathieu",2950000,"exact",0,"matched"
8478474,"Lawson Crouse","UTA","Crouse, Lawson",4300000,"exact",0,"matched"
8478483,"Mitch Marner","VGK","Marner, Mitchell",1.2e+07,"exact",0,"matched"
8478493,"Joel Eriksson Ek","MIN","Eriksson Ek, Joel",5250000,"exact",0,"matched"
8478498,"Jake DeBrusk","VAN","DeBrusk, Jake",5500000,"exact",0,"matched"
8478500,"Ivan Provorov","CBJ","Provorov, Ivan",8500000,"exact",0,"matched"
8478502,"Dennis Gilbert","PHI","Gilbert, Dennis",875000,"exact",0,"matched"
8478507,"John Marino","UTA","Marino, John",4400000,"exact",0,"matched"
8478508,"Yakov Trenin","MIN","Trenin, Yakov",3500000,"exact",0,"matched"
8478519,"Anthony Cirelli","TBL","Cirelli, Anthony",6250000,"exact",0,"matched"
8478542,"Evan Rodrigues","FLA","Rodrigues, Evan",3e+06,"exact",0,"matched"
8478550,"Artemi Panarin","NYR","Panarin, Artemi",11642857,"exact",0,"matched"
8478569,"Noel Acciari","PIT","Acciari, Noel",2e+06,"exact",0,"matched"
8478831,"Kevin Stenlund","UTA","Stenlund, Kevin",2e+06,"exact",0,"matched"
8478851,"Alexandre Carrier","MTL","Carrier, Alexandre",3750000,"exact",0,"matched"
8478854,"Ryan Shea","PIT","Shea, Ryan",9e+05,"exact",0,"matched"
8478856,"Conor Garland","VAN","Garland, Conor",4950000,"exact",0,"matched"
8478859,"Niko Mikkola","FLA","Mikkola, Niko",2500000,"exact",0,"matched"
8478864,"Kirill Kaprizov","MIN","Kaprizov, Kirill",9e+06,"exact",0,"matched"
8478873,"Troy Terry","ANA","Terry, Troy",7e+06,"exact",0,"matched"
8478874,"Adam Gaudette","SJS","Gaudette, Adam",2e+06,"exact",0,"matched"
8478882,"Vladislav Gavrikov","NYR","Gavrikov, Vladislav",7e+06,"exact",0,"matched"
8478891,"Mason Appleton","DET","Appleton, Mason",2900000,"exact",0,"matched"
8478904,"Steven Lorentz","TOR","Lorentz, Steven",1350000,"exact",0,"matched"
8478911,"Matt Roy","WSH","Roy, Matt",5750000,"exact",0,"matched"
8478970,"Jalen Chatfield","CAR","Chatfield, Jalen",3e+06,"exact",0,"matched"
8478975,"Mason Marchment","SEA","Marchment, Mason",4500000,"exact",0,"matched"
8479022,"Rodrigo Abols","PHI","Abols, Rodrigo",8e+05,"exact",0,"matched"
8479026,"Philippe Myers","TOR","Myers, Philippe",850000,"exact",0,"matched"
8479066,"Ryan Lomberg","CGY","Lomberg, Ryan",2e+06,"exact",0,"matched"
8479293,"Brandon Tanev","UTA","Tanev, Brandon",2500000,"exact",0,"matched"
8479315,"Joey Anderson","CHI","Anderson, Joey",8e+05,"exact",0,"matched"
8479316,"Luke Kunin","FLA","Kunin, Luke",775000,"exact",0,"matched"
8479318,"Auston Matthews","TOR","Matthews, Auston",13250000,"exact",0,"matched"
8479323,"Adam Fox","NYR","Fox, Adam",9500000,"exact",0,"matched"
8479324,"Ryan Lindgren","SEA","Lindgren, Ryan",4500000,"exact",0,"matched"
8479325,"Charlie McAvoy","BOS","McAvoy, Charlie",9500000,"exact",0,"matched"
8479337,"Alex DeBrincat","DET","Debrincat, Alex",7875000,"exact",0,"matched"
8479339,"Patrik Laine","MTL","Laine, Patrik",8700000,"exact",0,"matched"
8479343,"Clayton Keller","UTA","Keller, Clayton",7150000,"exact",0,"matched"
8479345,"Jakob Chychrun","WSH","Chychrun, Jakob",9e+06,"exact",0,"matched"
8479351,"Sam Steel","DAL","Steel, Sam",2100000,"exact",0,"matched"
8479353,"Brett Howden","VGK","Howden, Brett",2500000,"exact",0,"matched"
8479359,"Beck Malenstyn","BUF","Malenstyn, Beck",1350000,"exact",0,"matched"
8479365,"Trent Frederic","EDM","Frederic, Trent",3850000,"exact",0,"matched"
8479368,"Max Jones","EDM","Jones, Max",1e+06,"exact",0,"matched"
8479369,"Andrew Peeke","BOS","Peeke, Andrew",2750000,"exact",0,"matched"
8479370,"Tyson Jost","NSH","Jost, Tyson",775000,"exact",0,"matched"
8479371,"Dante Fabbro","CBJ","Fabbro, Dante",4125000,"exact",0,"matched"
8479372,"Joshua Mahura","SEA","Mahura, Josh",907500,"exact",0,"matched"
8479378,"Logan Stanley","WPG","Stanley, Logan",1250000,"exact",0,"matched"
8479383,"Boris Katchouk","TBL","Katchouk, Boris",775000,"exact",0,"matched"
8479385,"Jordan Kyrou","STL","Kyrou, Jordan",8125000,"exact",0,"matched"
8479387,"Keaton Middleton","COL","Middleton, Keaton",775000,"exact",0,"matched"
8479390,"Taylor Raddysh","NYR","Raddysh, Taylor",1500000,"exact",0,"matched"
8479395,"Dennis Cholowski","NJD","Cholowski, Dennis",775000,"exact",0,"matched"
8479398,"Samuel Girard","COL","Girard, Samuel",5e+06,"exact",0,"matched"
8479400,"Pierre-Luc Dubois","WSH","Dubois, Pierre-Luc",8500000,"exact",0,"matched"
8479402,"Jake Bean","CGY","Bean, Jake",1750000,"exact",0,"matched"
8479407,"Jesper Bratt","NJD","Bratt, Jesper",7875000,"exact",0,"matched"
8479410,"Mikhail Sergachev","UTA","Sergachev, Mikhail",8500000,"exact",0,"matched"
8479414,"Nathan Bastian","DAL","Bastian, Nathan",775000,"exact",0,"matched"
8479420,"Tage Thompson","BUF","Thompson, Tage",7142857,"exact",0,"matched"
8479421,"Jacob Moverare","LAK","Moverare, Jacob",775000,"exact",0,"matched"
8479425,"Filip Hronek","VAN","Hronek, Filip",7250000,"exact",0,"matched"
8479442,"Troy Stecher","EDM","Stecher, Troy",787500,"exact",0,"matched"
8479520,"Brandon Duhaime","WSH","Duhaime, Brandon",1850000,"exact",0,"matched"
8479525,"Ross Colton","COL","Colton, Ross",4e+06,"exact",0,"matched"
8479542,"Brandon Hagel","TBL","Hagel, Brandon",6500000,"exact",0,"matched"
8479543,"Michael Pezzetta","TOR","Pezzetta, Michael",812500,"exact",0,"matched"
8479576,"Vincent Desharnais","SJS","Desharnais, Vincent",2e+06,"exact",0,"matched"
8479591,"Michael Eyssimont","BOS","Eyssimont, Michael",1450000,"exact",0,"matched"
8479619,"Michael Carcone","UTA","Carcone, Michael",775000,"exact",0,"matched"
8479638,"Justin Brazeau","PIT","Brazeau, Justin",1500000,"exact",0,"matched"
8479661,"Tanner Jeannot","BOS","Jeannot, Tanner",3400000,"exact",0,"matched"
8479671,"Mathieu Olivier","CBJ","Olivier, Mathieu",3e+06,"exact",0,"matched"
8479675,"Trevor Moore","LAK","Moore, Trevor",4200000,"exact",0,"matched"
8479705,"Jeffrey Viel","BOS","Viel, Jeffrey",775000,"exact",0,"matched"
8479941,"Justin Danforth","BUF","Danforth, Justin",1800000,"exact",0,"matched"
8479977,"Kailer Yamamoto","UTA","Yamamoto, Kailer",775000,"exact",0,"matched"
8479980,"Nicolas Hague","NSH","Hague, Nicolas",5500000,"exact",0,"matched"
8479981,"Jonah Gadjovich","FLA","Gadjovich, Jonah",775000,"exact",0,"matched"
8479982,"Conor Timmins","BUF","Timmins, Conor",2200000,"exact",0,"matched"
8479983,"Mario Ferraro","SJS","Ferraro, Mario",3250000,"exact",0,"matched"
8479985,"Cale Fleury","SEA","Fleury, Cale",890000,"exact",0,"matched"
8479987,"Morgan Geekie","BOS","Geekie, Morgan",5500000,"exact",0,"matched"
8479992,"Michael Rasmussen","DET","Rasmussen, Michael",3200000,"exact",0,"matched"
8479996,"Cody Glass","NJD","Glass, Cody",2500000,"exact",0,"matched"
8479998,"Mikey Anderson","LAK","Anderson, Mikey",4125000,"exact",0,"matched"
8479999,"Casey Mittelstadt","BOS","Mittelstadt, Casey",5750000,"exact",0,"matched"
8480001,"Urho Vaakanainen","NYR","Vaakanainen, Urho",1550000,"exact",0,"matched"
8480002,"Nico Hischier","NJD","Hischier, Nico",7250000,"exact",0,"matched"
8480003,"Jesper Boqvist","FLA","Boqvist, Jesper",1500000,"exact",0,"matched"
8480007,"Jonas Rondbjerg","VGK","Rondbjerg, Jonas",775000,"exact",0,"matched"
8480009,"Eeli Tolvanen","SEA","Tolvanen, Eeli",3475000,"exact",0,"matched"
8480012,"Elias Pettersson","VAN","Pettersson, Elias",11600000,"exact",0,"matched"
8480012,"Elias Pettersson","VAN","Pettersson, Elias",838333,"exact",0,"matched"
8480014,"Gabriel Vilardi","WPG","Vilardi, Gabriel",7500000,"exact",0,"matched"
8480015,"Owen Tippett","PHI","Tippett, Owen",6200000,"exact",0,"matched"
8480018,"Nick Suzuki","MTL","Suzuki, Nick",7875000,"exact",0,"matched"
8480021,"Jack Studnicka","FLA","Studnicka, Jack",775000,"exact",0,"matched"
8480023,"Robert Thomas","STL","Thomas, Robert",8125000,"exact",0,"matched"
8480027,"Jason Robertson","DAL","Robertson, Jason",7750000,"exact",0,"matched"
8480028,"Morgan Frost","CGY","Frost, Morgan",4375000,"exact",0,"matched"
8480035,"Henri Jokiharju","BOS","Jokiharju, Henri",3e+06,"exact",0,"matched"
8480036,"Miro Heiskanen","DAL","Heiskanen, Miro",8450000,"exact",0,"matched"
8480039,"Martin Necas","COL","Necas, Martin",6500000,"exact",0,"matched"
8480043,"Timothy Liljegren","SJS","Liljegren, Timothy",3e+06,"exact",0,"matched"
8480049,"Dylan Samberg","WPG","Samberg, Dylan",5750000,"exact",0,"matched"
8480064,"Josh Norris","BUF","Norris, Joshua",7950000,"exact",0,"matched"
8480068,"Ryan Poehling","ANA","Poehling, Ryan",1900000,"exact",0,"matched"
8480069,"Cale Makar","COL","Makar, Cale",9e+06,"exact",0,"matched"
8480074,"Alexandre Texier","STL","Texier, Alexandre",2100000,"exact",0,"matched"
8480078,"Filip Chytil","VAN","Chytil, Filip",4437500,"exact",0,"matched"
8480084,"Nick DeSimone","UTA","DeSimone, Nick",8e+05,"exact",0,"matched"
8480113,"Alex Iafallo","WPG","Iafallo, Alex",3666666,"exact",0,"matched"
8480144,"David Kampf","TOR","Kampf, David",2400000,"exact",0,"matched"
8480144,"David Kampf","TOR","Kampf, David",2400000,"exact",0,"matched"
8480145,"Neal Pionk","WPG","Pionk, Neal",7e+06,"exact",0,"matched"
8480185,"Eetu Luostarinen","FLA","Luostarinen, Eetu",3e+06,"exact",0,"matched"
8480188,"Fabian Zetterlund","OTT","Zetterlund, Fabian",4275000,"exact",0,"matched"
8480192,"Johnathan Kovacevic","NJD","Kovacevic, Johnathan",4e+06,"exact",0,"matched"
8480196,"Jacob Bryson","BUF","Bryson, Jacob",9e+05,"exact",0,"matched"
8480208,"Drake Batherson","OTT","Batherson, Drake",4975000,"exact",0,"matched"
8480220,"Noah Cates","PHI","Cates, Noah",4e+06,"exact",0,"matched"
8480245,"Olle Lycksell","OTT","Lycksell, Olle",775000,"exact",0,"matched"
8480289,"Morgan Barron","WPG","Barron, Morgan",1850000,"exact",0,"matched"
8480292,"Carson Meyer","BUF","Meyer, Carson",775000,"exact",0,"matched"
8480336,"Sean Walker","CAR","Walker, Sean",3600000,"exact",0,"matched"
8480355,"Mark Kastelic","BOS","Kastelic, Mark",1566667,"exact",0,"matched"
8480426,"Charle-Edouard D'Astous","TBL","D'Astous, Charle-Edouard",775000,"exact",0,"matched"
8480434,"Sean Durzi","UTA","Durzi, Sean",6e+06,"exact",0,"matched"
8480448,"Parker Kelly","COL","Kelly, Parker",825000,"exact",0,"matched"
8480459,"Pius Suter","STL","Suter, Pius",4125000,"exact",0,"matched"
8480727,"Zach Whitecloud","VGK","Whitecloud, Zach",2750000,"exact",0,"matched"
8480748,"Kiefer Sherwood","VAN","Sherwood, Kiefer",1500000,"exact",0,"matched"
8480762,"Eric Robinson","CAR","Robinson, Eric",1700000,"exact",0,"matched"
8480796,"Martin Fehérváry","WSH","Fehervary, Martin",2675000,"exact",0,"matched"
8480797,"Joel Farabee","CGY","Farabee, Joel",5e+06,"exact",0,"matched"
8480798,"Philipp Kurashev","SJS","Kurashev, Philipp",1200000,"exact",0,"matched"
8480800,"Quinn Hughes","VAN","Hughes, Quinn",7850000,"exact",0,"matched"
8480801,"Brady Tkachuk","OTT","Tkachuk, Brady",8205714,"exact",0,"matched"
8480802,"Ryan McLeod","BUF","McLeod, Ryan",5e+06,"exact",0,"matched"
8480803,"Evan Bouchard","EDM","Bouchard, Evan",10500000,"exact",0,"matched"
8480806,"Isac Lundestrom","CBJ","Lundestrom, Isac",1300000,"exact",0,"matched"
8480807,"Mattias Samuelsson","BUF","Samuelsson, Mattias",4285714,"exact",0,"matched"
8480813,"Joe Veleno","MTL","Veleno, Joseph",9e+05,"exact",0,"matched"
8480817,"K'Andre Miller","CAR","Miller, K'Andre",7500000,"exact",0,"matched"
8480829,"Jesperi Kotkaniemi","CAR","Kotkaniemi, Jesperi",4820000,"exact",0,"matched"
8480830,"Andrei Svechnikov","CAR","Svechnikov, Andrei",7750000,"exact",0,"matched"
8480831,"Alec Regula","EDM","Regula, Alec",775000,"exact",0,"matched"
8480834,"Ty Emberson","EDM","Emberson, Ty",1300000,"exact",0,"matched"
8480835,"Jack Drury","COL","Drury, Jack",1725000,"exact",0,"matched"
8480836,"Jonathan Gruden","NJD","Gruden, Jonathan",775000,"exact",0,"matched"
8480839,"Rasmus Dahlin","BUF","Dahlin, Rasmus",1.1e+07,"exact",0,"matched"
8480840,"Oskar Bäck","DAL","Back, Oskar",825000,"exact",0,"matched"
8480842,"Filip Hallander","PIT","Hallander, Filip",775000,"exact",0,"matched"
8480848,"Ty Dellandrea","SJS","Dellandrea, Ty",1300000,"exact",0,"matched"
8480849,"Barrett Hayton","UTA","Hayton, Barrett",2650000,"exact",0,"matched"
8480855,"Jack McBain","UTA","McBain, Jack",4250000,"exact",0,"matched"
8480860,"Kevin Bahl","CGY","Bahl, Kevin",5350000,"exact",0,"matched"
8480865,"Noah Dobson","MTL","Dobson, Noah",9500000,"exact",0,"matched"
8480871,"Adam Boqvist","NYI","Boqvist, Adam",850000,"exact",0,"matched"
8480873,"Rasmus Sandin","WSH","Sandin, Rasmus",4600000,"exact",0,"matched"
8480874,"Adam Ginning","PHI","Ginning, Adam",787500,"exact",0,"matched"
8480876,"Curtis Douglas","UTA","Douglas, Curtis",775000,"exact",0,"matched"
8480878,"Nils Lundkvist","DAL","Lundkvist, Nils",1250000,"exact",0,"matched"
8480879,"Jacob Bernard-Docker","DET","Bernard-Docker, Jacob",875000,"exact",0,"matched"
8480884,"Calen Addison","NJD","Addison, Calen",775000,"exact",0,"matched"
8480887,"Jordan Harris","BOS","Harris, Jordan",825000,"exact",0,"matched"
8480890,"Jan Jenik","OTT","Jenik, Jan",775000,"exact",0,"matched"
8480891,"Michael Kesselring","BUF","Kesselring, Michael",1400000,"exact",0,"matched"
8480893,"Kirill Marchenko","CBJ","Marchenko, Kirill",3850000,"exact",0,"matched"
8480950,"Ilya Lyubushkin","DAL","Lyubushkin, Ilya",3250000,"exact",0,"matched"
8480980,"Connor Dewar","PIT","Dewar, Connor",1100000,"exact",0,"matched"
8480990,"Declan Chisholm","WSH","Chisholm, Declan",1600000,"exact",0,"matched"
8480995,"Pontus Holmberg","TBL","Holmberg, Pontus",1550000,"exact",0,"matched"
8481006,"Tyler Tucker","STL","Tucker, Tyler",925000,"exact",0,"matched"
8481013,"Jonatan Berggren","DET","Berggren, Jonatan",1825000,"exact",0,"matched"
8481014,"Alexander Romanov","NYI","Romanov, Alexander",6250000,"exact",0,"matched"
8481019,"David Gustafsson","WPG","Gustafsson, David",835000,"exact",0,"matched"
8481024,"Linus Karlsson","VAN","Karlsson, Linus",775000,"exact",0,"matched"
8481028,"Martin Pospisil","CGY","Pospisil, Martin",1e+06,"exact",0,"matched"
8481032,"Paul Cotter","NJD","Cotter, Paul",775000,"exact",0,"matched"
8481043,"Cole Koepke","WPG","Koepke, Cole",1e+06,"exact",0,"matched"
8481056,"Spencer Stastney","NSH","Stastney, Spencer",825000,"exact",0,"matched"
8481068,"Yegor Sharangovich","CGY","Sharangovich, Yegor",5750000,"exact",0,"matched"
8481122,"Simon Benoit","TOR","Benoit, Simon",1350000,"exact",0,"matched"
8481133,"Cole Reinhardt","VGK","Reinhardt, Cole",812500,"exact",0,"matched"
8481161,"Jake Christiansen","CBJ","Christiansen, Jake",975000,"exact",0,"matched"
8481167,"Brayden Pachal","CGY","Pachal, Brayden",1187500,"exact",0,"matched"
8481219,"Jonathan Aspirot","BOS","Aspirot, Jonathan",775000,"exact",0,"matched"
8481237,"Kyle MacLean","NYI","MacLean, Kyle",775000,"exact",0,"matched"
8481477,"Nico Sturm","MIN","Sturm, Nico",2e+06,"exact",0,"matched"
8481481,"Blake Lizotte","PIT","Lizotte, Blake",1850000,"exact",0,"matched"
8481491,"Noah Philp","EDM","Philp, Noah",775000,"exact",0,"matched"
8481522,"Peyton Krebs","BUF","Krebs, Peyton",1450000,"exact",0,"matched"
8481523,"Kirby Dach","MTL","Dach, Kirby",3362500,"exact",0,"matched"
8481524,"Bowen Byram","BUF","Byram, Bowen",6250000,"exact",0,"matched"
8481525,"Matthew Robertson","NYR","Robertson, Matthew",775000,"exact",0,"matched"
8481527,"Kaedan Korczak","VGK","Korczak, Kaedan",825000,"exact",0,"matched"
8481528,"Dylan Cozens","OTT","Cozens, Dylan",7100000,"exact",0,"matched"
8481532,"Alex Turcotte","LAK","Turcotte, Alex",775000,"exact",0,"matched"
8481533,"Trevor Zegras","PHI","Zegras, Trevor",5750000,"exact",0,"matched"
8481535,"Nils Hoglander","VAN","Hoglander, Nils",3e+06,"exact",0,"matched"
8481540,"Cole Caufield","MTL","Caufield, Cole",7850000,"exact",0,"matched"
8481542,"Moritz Seider","DET","Seider, Moritz",8550000,"exact",0,"matched"
8481546,"Cam York","PHI","York, Cameron",5150000,"exact",0,"matched"
8481553,"Bobby Brink","PHI","Brink, Bobby",1500000,"exact",0,"matched"
8481554,"Kaapo Kakko","SEA","Kakko, Kaapo",4525000,"exact",0,"matched"
8481556,"John Beecher","BOS","Beecher, John",9e+05,"exact",0,"matched"
8481557,"Matt Boldy","MIN","Boldy, Matt",7e+06,"exact",0,"matched"
8481559,"Jack Hughes","NJD","Hughes, Jack",8e+06,"exact",0,"matched"
8481560,"Arthur Kaliyev","OTT","Kaliyev, Arthur",775000,"exact",0,"matched"
8481563,"Drew Helleson","ANA","Helleson, Drew",1100000,"exact",0,"matched"
