"player_id","full_name","team","player_name","cap_hit","match_type","distance","status"
8481564,"Ryan Johnson","BUF","Johnson, Ryan",775000,"exact",0,"matched"
8481567,"Henry Thrun","TOR","Thrun, Henry",1e+06,"exact",0,"matched"
8481568,"Alex Vlasic","CHI","Vlasic, Alex",4600000,"exact",0,"matched"
8481572,"Ville Heinola","WPG","Heinola, Ville",8e+05,"exact",0,"matched"
8481575,"Lassi Thomson","OTT","Thomson, Lassi",775000,"exact",0,"matched"
8481577,"Philip Tomasino","PIT","Tomasino, Philip",1750000,"exact",0,"matched"
8481580,"Connor McMichael","WSH","McMichael, Connor",2100000,"exact",0,"matched"
8481581,"Thomas Harley","DAL","Harley, Thomas",4e+06,"exact",0,"matched"
8481582,"Nicholas Robertson","TOR","Robertson, Nicholas",1825000,"exact",0,"matched"
8481593,"Jayden Struble","MTL","Struble, Jayden",1412500,"exact",0,"matched"
8481594,"Nathan Légaré","NJD","Legare, Nathan",775000,"exact",0,"matched"
8481596,"Shane Pinto","OTT","Pinto, Shane",3750000,"exact",0,"matched"
8481598,"Philip Broberg","STL","Broberg, Philip",4580917,"exact",0,"matched"
8481600,"Tobias Bjornfot","FLA","Bjornfot, Tobias",775000,"exact",0,"matched"
8481601,"Simon Holmstrom","NYI","Holmstrom, Simon",3625000,"exact",0,"matched"
8481604,"Pavel Dorofeyev","VGK","Dorofeyev, Pavel",1835000,"exact",0,"matched"
8481605,"Jackson LaCombe","ANA","LaCombe, Jackson",925000,"exact",0,"matched"
8481606,"Jordan Spence","OTT","Spence, Jordan",1500000,"exact",0,"matched"
8481607,"Albert Johansson","DET","Johansson, Albert",1125000,"exact",0,"matched"
8481617,"Vasily Podkolzin","EDM","Podkolzin, Vasily",1e+06,"exact",0,"matched"
8481618,"Alex Newhook","MTL","Newhook, Alex",2900000,"exact",0,"matched"
8481624,"Ilya Mikheyev","CHI","Mikheyev, Ilya",4037500,"exact",0,"matched"
8481641,"Joel Kiviranta","COL","Kiviranta, Joel",1250000,"exact",0,"matched"
8481655,"Cole Schwindt","FLA","Schwindt, Cole",825000,"exact",0,"matched"
8481656,"Aliaksei Protas","WSH","Protas, Aliaksei",3375000,"exact",0,"matched"
8481704,"Juuso Parssinen","NYR","Parssinen, Juuso",1250000,"exact",0,"matched"
8481711,"Matias Maccelli","TOR","Maccelli, Matias",3425000,"exact",0,"matched"
8481712,"Matěj  Blümel","BOS","Blumel, Matej",875000,"exact",0,"matched"
8481715,"Hunter Skinner","STL","Skinner, Hunter",775000,"exact",0,"matched"
8481716,"Dmitri Voronkov","CBJ","Voronkov, Dmitri",4175000,"exact",0,"matched"
8481721,"Arseny Gritsyuk","NJD","Gritsyuk, Arseny",925000,"exact",0,"matched"
8481725,"Elmer Soderblom","DET","Soderblom, Elmer",1125000,"exact",0,"matched"
8481726,"Adam Edstrom","NYR","Edstrom, Adam",975000,"exact",0,"matched"
8481754,"Nikita Nesterenko","ANA","Nesterenko, Nikita",787500,"exact",0,"matched"
8481789,"Tye Kartye","SEA","Kartye, Tye",1250000,"exact",0,"matched"
8481806,"Louis Crevier","CHI","Crevier, Louis",9e+05,"exact",0,"matched"
8482055,"Drew O'Connor","VAN","O'Connor, Drew",2500000,"exact",0,"matched"
8482062,"Cole Smith","NSH","Smith, Cole",1e+06,"exact",0,"matched"
8482070,"Mitchell Chaffee","TBL","Chaffee, Mitchell",8e+05,"exact",0,"matched"
8482072,"Jack Ahcan","COL","Ahcan, Jack",775000,"exact",0,"matched"
8482073,"Braden Schneider","NYR","Schneider, Braden",2200000,"exact",0,"matched"
8482074,"Connor Zary","CGY","Zary, Connor",3775000,"exact",0,"matched"
8482077,"Dylan Holloway","STL","Holloway, Dylan",2290457,"exact",0,"matched"
8482078,"Lucas Raymond","DET","Raymond, Lucas",8075000,"exact",0,"matched"
8482079,"Marco Rossi","MIN","Rossi, Marco",5e+06,"exact",0,"matched"
8482087,"Kaiden Guhle","MTL","Guhle, Kaiden",5550000,"exact",0,"matched"
8482088,"Justin Sourdif","WSH","Sourdif, Justin",825000,"exact",0,"matched"
8482089,"Jake Neighbours","STL","Neighbours, Jake",3750000,"exact",0,"matched"
8482090,"Jack Finley","TBL","Finley, Jack",775000,"exact",0,"matched"
8482092,"Ridly Greig","OTT","Greig, Ridly",3250000,"exact",0,"matched"
8482093,"Seth Jarvis","CAR","Jarvis, Seth",7420087,"exact",0,"matched"
8482094,"Daemon Hunt","MIN","Hunt, Daemon",775000,"exact",0,"matched"
8482095,"Tyler Kleven","OTT","Kleven, Tyler",1600000,"exact",0,"matched"
8482097,"Jack Quinn","BUF","Quinn, Jack",3375000,"exact",0,"matched"
8482100,"Alexander Nikishin","CAR","Nikishin, Alexander",925000,"exact",0,"matched"
8482103,"Ozzy Wiesblatt","NSH","Wiesblatt, Ozzy",775000,"exact",0,"matched"
8482105,"Jake Sanderson","OTT","Sanderson, Jake",8050000,"exact",0,"matched"
8482109,"Alexis Lafrenière","NYR","Lafreniere, Alexis",7450000,"exact",0,"matched"
8482110,"Dawson Mercer","NJD","Mercer, Dawson",4e+06,"exact",0,"matched"
8482111,"Justin Barron","NSH","Barron, Justin",1150000,"exact",0,"matched"
8482113,"Anton Lundell","FLA","Lundell, Anton",5e+06,"exact",0,"matched"
8482116,"Tim Stützle","OTT","Stutzle, Tim",8350000,"exact",0,"matched"
8482117,"Lukas Reichel","CHI","Reichel, Lukas",1200000,"exact",0,"matched"
8482118,"Sam Colangelo","ANA","Colangelo, Sam",850000,"exact",0,"matched"
8482122,"Brock Faber","MIN","Faber, Brock",8500000,"exact",0,"matched"
8482124,"Quinton Byfield","LAK","Byfield, Quinton",6250000,"exact",0,"matched"
8482131,"Donovan Sebrango","OTT","Sebrango, Donovan",775000,"exact",0,"matched"
8482132,"Brett Berard","NYR","Berard, Brett",867500,"exact",0,"matched"
8482142,"Jamie Drysdale","PHI","Drysdale, Jamie",2300000,"exact",0,"matched"
8482145,"Mavrik Bourque","DAL","Bourque, Mavrik",950000,"exact",0,"matched"
8482146,"Luke Evangelista","NSH","Evangelista, Luke",3e+06,"exact",0,"matched"
8482149,"Cole Perfetti","WPG","Perfetti, Cole",3250000,"exact",0,"matched"
8482155,"Alex Laferriere","LAK","Laferriere, Alex",4100000,"exact",0,"matched"
8482157,"Will Cuylle","NYR","Cuylle, Will",3900000,"exact",0,"matched"
8482159,"Tyson Foerster","PHI","Foerster, Tyson",3750000,"exact",0,"matched"
8482166,"Shakir Mukhamadullin","SJS","Mukhamadullin, Shakir",1e+06,"exact",0,"matched"
8482172,"Landon Slaggert","CHI","Slaggert, Landon",9e+05,"exact",0,"matched"
8482176,"Wyatt Kaiser","CHI","Kaiser, Wyatt",1700000,"exact",0,"matched"
8482177,"Marat Khusnutdinov","BOS","Khusnutdinov, Marat",925000,"exact",0,"matched"
8482178,"Ian Moore","ANA","Moore, Ian",925000,"exact",0,"matched"
8482201,"Gage Goncalves","TBL","Goncalves, Gage",1200000,"exact",0,"matched"
8482206,"Ethan Cardwell","SJS","Cardwell, Ethan",867500,"exact",0,"matched"
8482259,"Bobby McMann","TOR","McMann, Bobby",1350000,"exact",0,"matched"
8482408,"Jeff Malott","LAK","Malott, Jeff",775000,"exact",0,"matched"
8482460,"Matt Rempe","NYR","Rempe, Matt",975000,"exact",0,"matched"
8482470,"Ilya Solovyov","COL","Solovyov, Ilya",775000,"exact",0,"matched"
8482475,"Yegor Chinakhov","CBJ","Chinakhov, Yegor",2100000,"exact",0,"matched"
8482476,"Emil Heineman","NYI","Heineman, Emil",1100000,"exact",0,"matched"
8482482,"Adam Wilsby","NSH","Wilsby, Adam",775000,"exact",0,"matched"
8482511,"Mason Lohrei","BOS","Lohrei, Mason",3200000,"exact",0,"matched"
8482516,"Matthew Kessel","STL","Kessel, Matthew",8e+05,"exact",0,"matched"
8482624,"Daniil Miromanov","CGY","Miromanov, Daniil",1250000,"exact",0,"matched"
8482634,"Alex Steeves","BOS","Steeves, Alex",850000,"exact",0,"matched"
8482635,"Mike Hardman","NJD","Hardman, Mike",775000,"exact",0,"matched"
8482652,"Walker Duehr","WPG","Duehr, Walker",775000,"exact",0,"matched"
8482659,"Josh Doan","BUF","Doan, Josh",925000,"exact",0,"matched"
8482660,"Kent Johnson","CBJ","Johnson, Kent",1800000,"exact",0,"matched"
8482663,"Dylan Duke","TBL","Duke, Dylan",867500,"exact",0,"matched"
8482667,"William Eklund","SJS","Eklund, William",863333,"exact",0,"matched"
8482671,"Owen Power","BUF","Power, Owen",8350000,"exact",0,"matched"
8482676,"Sean Behrens","COL","Behrens, Sean",905833,"exact",0,"matched"
8482679,"Matt Coronato","CGY","Coronato, Matt",6500000,"exact",0,"matched"
8482684,"Luke Hughes","NJD","Hughes, Luke",9e+06,"exact",0,"matched"
8482691,"Aatu Raty","VAN","Räty, Aatu",775000,"exact",0,"matched"
8482693,"Roman Schmidt","TBL","Schmidt, Roman",805833,"exact",0,"matched"
8482699,"Dylan Guenther","UTA","Guenther, Dylan",7142875,"exact",0,"matched"
8482702,"Logan Stankoven","CAR","Stankoven, Logan",814167,"exact",0,"matched"
8482703,"Colton Dach","CHI","Dach, Colton",825000,"exact",0,"matched"
8482705,"Cole Sillinger","CBJ","Sillinger, Cole",2250000,"exact",0,"matched"
8482712,"Oskar Olausson","SJS","Olausson, Oskar",863334,"exact",0,"matched"
8482713,"Mackie Samoskevich","FLA","Samoskevich, Mackie",775000,"exact",0,"matched"
8482720,"Matthew Knies","TOR","Knies, Matthew",7750000,"exact",0,"matched"
8482726,"Samuel Helenius","LAK","Helenius, Samuel",805833,"exact",0,"matched"
8482730,"Brandt Clarke","LAK","Clarke, Brandt",863334,"exact",0,"matched"
8482733,"Logan Mailloux","STL","Mailloux, Logan",875000,"exact",0,"matched"
8482737,"Zack Bolduc","MTL","Bolduc, Zack",863334,"exact",0,"matched"
8482740,"Wyatt Johnston","DAL","Johnston, Wyatt",8400000,"exact",0,"matched"
8482745,"Mason McTavish","ANA","McTavish, Mason",7e+06,"exact",0,"matched"
8482751,"Ryan Winterton","SEA","Winterton, Ryan",828333,"exact",0,"matched"
8482757,"Niko Huuhtanen","TBL","Huuhtanen, Niko",867500,"exact",0,"matched"
8482758,"Ville Koivunen","PIT","Koivunen, Ville",805833,"exact",0,"matched"
8482762,"Simon Edvinsson","DET","Edvinsson, Simon",894167,"exact",0,"matched"
8482775,"Oliver Kapanen","MTL","Kapanen, Oliver",925000,"exact",0,"matched"
8482787,"Nikita Chibrikov","WPG","Chibrikov, Nikita",875833,"exact",0,"matched"
8482803,"Olen Zellweger","ANA","Zellweger, Olen",844167,"exact",0,"matched"
8482807,"Ethan Del Mastro","CHI","Del Mastro, Ethan",855833,"exact",0,"matched"
8482809,"Jackson Blake","CAR","Blake, Jackson",905833,"exact",0,"matched"
8482858,"Ryker Evans","SEA","Evans, Ryker",2050000,"exact",0,"matched"
8482859,"Zack Ostapchuk","SJS","Ostapchuk, Zack",825000,"exact",0,"matched"
8482896,"Tyson Kozak","BUF","Kozak, Tyson",775000,"exact",0,"matched"
8482929,"Emil Lilleberg","TBL","Lilleberg, Emil",8e+05,"exact",0,"matched"
8482933,"Jakub Demek","VGK","Demek, Jakub",851683,"exact",0,"matched"
8482941,"Shane Lachance","NJD","Lachance, Shane",925000,"exact",0,"matched"
8482947,"Zakhar Bardakov","COL","Bardakov, Zakhar",867500,"exact",0,"matched"
8482964,"Arber Xhekaj","MTL","Xhekaj, Arber",1300000,"exact",0,"matched"
8483104,"Daylan Kuefler","NYI","Kuefler, Daylan",840000,"exact",0,"matched"
8483395,"Arshdeep Bains","VAN","Bains, Arshdeep",775000,"exact",0,"matched"
8483397,"Marc McLaughlin","NJD","McLaughlin, Marc",775000,"exact",0,"matched"
8483398,"Declan Carlile","TBL","Carlile, Declan",775000,"exact",0,"matched"
8483425,"Lian Bichsel","DAL","Bichsel, Lian",918333,"exact",0,"matched"
8483429,"Seamus Casey","NJD","Casey, Seamus",950000,"exact",0,"matched"
8483431,"Logan Cooley","UTA","Cooley, Logan",950000,"exact",0,"matched"
8483445,"Cutter Gauthier","ANA","Gauthier, Cutter",950000,"exact",0,"matched"
8483447,"Conor Geekie","TBL","Geekie, Conor",886666,"exact",0,"matched"
8483450,"Ryan Greene","CHI","Greene, Ryan",950000,"exact",0,"matched"
8483451,"Jordan Gustafson","VGK","Gustafson, Jordan",830000,"exact",0,"matched"
8483455,"Isaac Howard","EDM","Howard, Isaac",950000,"exact",0,"matched"
8483457,"Lane Hutson","MTL","Hutson, Lane",950000,"exact",0,"matched"
8483460,"David Jiricek","MIN","Jiricek, David",918333,"exact",0,"matched"
8483464,"Marco Kasper","DET","Kasper, Marco",886666,"exact",0,"matched"
8483465,"Joakim Kemell","NSH","Kemell, Joakim",886666,"exact",0,"matched"
8483468,"Jiri Kulich","BUF","Kulich, Jiri",886666,"exact",0,"matched"
8483471,"Brad Lambert","WPG","Lambert, Brad",886666,"exact",0,"matched"
8483476,"Jonathan Lekkerimäki","VAN","Lekkerimaki, Jonathan",918333,"exact",0,"matched"
8483482,"Tristan Luneau","ANA","Luneau, Tristan",865000,"exact",0,"matched"
8483485,"Denton Mateychuk","CBJ","Mateychuk, Denton",886666,"exact",0,"matched"
8483487,"Rutger McGroarty","PIT","McGroarty, Rutger",950000,"exact",0,"matched"
8483489,"Fraser Minten","BOS","Minten, Fraser",816666,"exact",0,"matched"
8483490,"Pavel Mintyukov","ANA","Mintyukov, Pavel",918333,"exact",0,"matched"
8483493,"Frank Nazar","CHI","Nazar, Frank",950000,"exact",0,"matched"
8483495,"Simon Nemec","NJD","Nemec, Simon",918333,"exact",0,"matched"
8483497,"Jani Nyman","SEA","Nyman, Jani",891666,"exact",0,"matched"
8483499,"Liam Ohgren","MIN","Öhgren, Liam",886666,"exact",0,"matched"
8483506,"Sam Rinzel","CHI","Rinzel, Sam",941667,"exact",0,"matched"
8483512,"Matt Savoie","EDM","Savoie, Matthew",886666,"exact",0,"matched"
8483515,"Juraj Slafkovský","MTL","Slafkovský, Juraj",7600000,"exact",0,"matched"
8483516,"Jimmy Snuggerud","STL","Snuggerud, Jimmy",950000,"exact",0,"matched"
8483524,"Shane Wright","SEA","Wright, Shane",886666,"exact",0,"matched"
8483525,"Danila Yurov","MIN","Yurov, Danila",950000,"exact",0,"matched"
8483546,"Marshall Rifai","TOR","Rifai, Marshall",775000,"exact",0,"matched"
8483553,"Marc Gatcomb","NYI","Gatcomb, Marc",9e+05,"exact",0,"matched"
8483565,"Nick Blankenburg","NSH","Blankenburg, Nick",775000,"exact",0,"matched"
8483573,"Ethen Frank","WSH","Frank, Ethen",775000,"exact",0,"matched"
8483609,"Adam Klapka","CGY","Klapka, Adam",1250000,"exact",0,"matched"
8483630,"Pavol Regenda","SJS","Regenda, Pavol",775000,"exact",0,"matched"
8483678,"Elias Pettersson","VAN","Pettersson, Elias",11600000,"exact",0,"matched"
8483678,"Elias Pettersson","VAN","Pettersson, Elias",838333,"exact",0,"matched"
8483690,"Noah Laba","NYR","Laba, Noah",870000,"exact",0,"matched"
8483733,"Nikita Grebenkin","PHI","Grebenkin, Nikita",875000,"exact",0,"matched"
8483752,"Dominic James","TBL","James, Dominic",910000,"exact",0,"matched"
8483799,"Kyle McDonald","DAL","McDonald, Kyle",870000,"exact",0,"matched"
8483808,"Andrei Kuzmenko","LAK","Kuzmenko, Andrei",4300000,"exact",0,"matched"
8484124,"Chase Wheatcroft","DAL","Wheatcroft, Chase",862500,"exact",0,"matched"
8484135,"Parker Ford","WPG","Ford, Parker",812500,"exact",0,"matched"
8484144,"Connor Bedard","CHI","Bedard, Connor",950000,"exact",0,"matched"
8484145,"Zach Benson","BUF","Benson, Zach",950000,"exact",0,"matched"
8484149,"Gavin Brindley","COL","Brindley, Gavin",950000,"exact",0,"matched"
8484152,"Luca Cagnoni","SJS","Cagnoni, Luca",895000,"exact",0,"matched"
8484153,"Leo Carlsson","ANA","Carlsson, Leo",950000,"exact",0,"matched"
8484158,"Easton Cowan","TOR","Cowan, Easton",873500,"exact",0,"matched"
8484166,"Adam Fantilli","CBJ","Fantilli, Adam",950000,"exact",0,"matched"
8484177,"Lenni Hameenaho","NJD","Hämeenaho, Lenni",950000,"exact",0,"matched"
8484186,"Ryan Leonard","WSH","Leonard, Ryan",950000,"exact",0,"matched"
8484197,"Oliver Moore","CHI","Moore, Oliver",941667,"exact",0,"matched"
8484221,"Calum Ritchie","NYI","Ritchie, Calum",918333,"exact",0,"matched"
8484227,"Will Smith","SJS","Smith, Will",950000,"exact",0,"matched"
8484241,"Matthew Wood","NSH","Wood, Matthew",950000,"exact",0,"matched"
8484258,"Sam Malinski","COL","Malinski, Sam",1400000,"exact",0,"matched"
8484304,"Uvis Balinskis","FLA","Balinskis, Uvis",850000,"exact",0,"matched"
8484321,"Nikolas Matinpalo","OTT","Matinpalo, Nikolas",875000,"exact",0,"matched"
8484386,"Dmitri Simashev","UTA","Simashev, Dmitri",950000,"exact",0,"matched"
8484387,"Matvei Michkov","PHI","Michkov, Matvei",950000,"exact",0,"matched"
8484388,"Daniil But","UTA","But, Daniil",950000,"exact",0,"matched"
8484471,"Emmitt Finnie","DET","Finnie, Emmitt",821667,"exact",0,"matched"
8484759,"Carter Yakemchuk","OTT","Yakemchuk, Carter",942500,"exact",0,"matched"
8484762,"Beckett Sennecke","ANA","Sennecke, Beckett",942500,"exact",0,"matched"
8484768,"Zayne Parekh","CGY","Parekh, Zayne",942500,"exact",0,"matched"
8484779,"Jett Luchanko","PHI","Luchanko, Jett",942500,"exact",0,"matched"
8484783,"Artyom Levshunov","CHI","Levshunov, Artyom",975000,"exact",0,"matched"
8484794,"Michael Brandsegg-Nygård","DET","Brandsegg-Nygård, Michael",942500,"exact",0,"matched"
8484795,"Tij Iginla","UTA","Iginla, Tij",942500,"exact",0,"matched"
8484798,"Zeev Buium","MIN","Buium, Zeev",966667,"exact",0,"matched"
8484800,"Berkly Catton","SEA","Catton, Berkly",942500,"exact",0,"matched"
8484801,"Macklin Celebrini","SJS","Celebrini, Macklin",975000,"exact",0,"matched"
8484803,"Trevor Connelly","VGK","Connelly, Trevor",975000,"exact",0,"matched"
8484805,"Ben Danford","TOR","Danford, Ben",931945,"exact",0,"matched"
8484806,"Sam Dickinson","SJS","Dickinson, Sam",942500,"exact",0,"matched"
8484822,"Luke Krys","DAL","Krys, Luke",870000,"exact",0,"matched"
8484839,"Harrison Brunicke","PIT","Brunicke, Harrison",845833,"exact",0,"matched"
8484860,"Matvei Gridin","CGY","Gridin, Matvei",942500,"exact",0,"matched"
8484869,"Tanner Howe","PIT","Howe, Tanner",845833,"exact",0,"matched"
8484911,"Collin Graf","SJS","Graf, Collin",941667,"exact",0,"matched"
8484929,"Juha Jaaska","CAR","Jaaska, Juha",775000,"exact",0,"matched"
8484958,"Maxim Tsyplakov","NYI","Tsyplakov, Maxim",2250000,"exact",0,"matched"
8484984,"Ivan Demidov","MTL","Demidov, Ivan",940833,"exact",0,"matched"
8485366,"Matthew Schaefer","NYI","Schaefer, Matthew",975000,"exact",0,"matched"
8485385,"Braeden Cootes","VAN","Cootes, Braeden",975000,"exact",0,"matched"
8485402,"Michael Misa","SJS","Misa, Michael",975000,"exact",0,"matched"
8485405,"Brady Martin","NSH","Martin, Brady",975000,"exact",0,"matched"
8485414,"Ben Kindel","PIT","Kindel, Benjamin",975000,"exact",0,"matched"
8485493,"David Tomasek","EDM","Tomasek, David",1200000,"exact",0,"matched"
8485512,"Tim Washe","ANA","Washe, Tim",812500,"exact",0,"matched"
8485539,"Wojciech Stachowiak","TBL","Stachowiak, Wojciech",775000,"exact",0,"matched"
8476856,"Mathew Dumba","PIT","Dumba, Matt",3750000,"fuzzy",0.0256410256410255,"matched"
8478136,"Jake Middleton","MIN","Middleton, Jacob",4350000,"fuzzy",0.114285714285714,"matched"
8478840,"Will Borgen","NYR","Borgen, William",4100000,"fuzzy",0.0714285714285715,"matched"
8479944,"Zachary Aston-Reese","CBJ","Aston-Reese, Zach",775000,"fuzzy",0.133333333333333,"matched"
8480246,"Nick Perbix","NSH","Perbix, Nicklaus",2750000,"fuzzy",0.0888888888888889,"matched"
8480281,"Alexey Toropchenko","STL","Toropchenko, Alexei",1700000,"fuzzy",0.0370370370370371,"matched"
8481178,"Egor Zamula","PHI","Zamula, Yegor",1700000,"fuzzy",0.0277777777777779,"matched"
8482245,"Artem Zub","OTT","Zub, Artyom",4600000,"fuzzy",0.103703703703704,"matched"
8482768,"Fedor Svechkov","NSH","Svechkov, Fyodor",925000,"fuzzy",0.0938949938949939,"matched"
8484223,"Axel Sandin-Pellikka","DET","Sandin Pellikka, Axel",918333,"fuzzy",0.0166666666666666,"matched"
8484428,"Charles Alexis Legault","CAR","Legault, Charles-Alexis",915833,"fuzzy",0.0707070707070707,"matched"
8480058,"P.O Joseph","VAN","Joseph, Pierre-Olivier",775000,"lastname",0,"matched"
8481719,"Max Crozier","TBL","Crozier, Maxwell",775000,"lastname",0,"matched"
8482175,"JJ Peterka","UTA","Peterka, John-Jason",7700000,"lastname",0,"matched"
8482655,"J.J. Moser","TBL","Moser, Janis Jérôme",3375000,"lastname",0,"matched"
8482665,"Matty Beniers","SEA","Beniers, Matthew",7142857,"lastname",0,"matched"
8485702,"Max Shabanov","NYI","Shabanov, Maxim",975000,"lastname",0,"matched"
8475176,"Ryan Ellis","SJS",NA,NA,"none",NA,"unmatched"
8479336,"Carl Grundstrom","PHI",NA,NA,"none",NA,"unmatched"
8479602,"Jeremy Davies","VGK",NA,NA,"none",NA,"unmatched"
8485351,"Bill Zonnon","PIT",NA,NA,"none",NA,"unmatched"
8485413,"Peyton Kettles","PIT",NA,NA,"none",NA,"unmatched"
