player_id,evtoi_per_gp_pred,pptoi_per_gp_pred,high_danger_shots_per60_pred,medium_danger_shots_per60_pred,x_goals_per60_pred,shot_attempts_per60_pred,conversion_high_danger_pred,conversion_medium_pred,conversion_overall_pred
8470600.0,1016.2748,5.040103,9.579224,19.09145,15.668586,903.9697,0.11592293,0.053204037,0.023300175
8470613.0,936.9899,149.57994,24.169365,40.438107,32.84219,1650.4641,0.46884593,0.21272165,0.055684462
8470621.0,672.20404,109.19065,91.57186,242.5379,85.955376,989.56476,0.2484061,0.15956719,0.14081682
8471214.0,842.9415,257.0953,98.50732,221.2241,99.345764,1829.3094,0.35308725,0.1262838,0.1128393
8471215.0,855.9641,186.79861,87.352264,209.5446,85.25747,1327.7207,0.22714123,0.12550995,0.13292211
8471675.0,916.28314,198.53333,164.37299,264.87772,121.401726,1489.8608,0.3307942,0.09672328,0.14834243
8471677.0,822.8039,1.6131566,11.112179,19.09145,17.139359,913.2983,0.11592293,0.053204037,0.041894104
8471685.0,825.9246,176.26903,82.04778,176.77779,65.4873,864.23004,0.3307942,0.18592025,0.18551934
8471709.0,866.2034,1.4413067,9.048601,49.12824,18.975693,930.4904,0.6602488,0.12503606,0.081792936
8471724.0,1119.9802,108.2051,13.297607,38.961826,23.578148,1171.7656,0.11592293,0.09723962,0.06242703
8471817.0,492.6441,3.120271,55.821083,215.87956,54.771183,869.0827,0.16929576,0.12187954,0.14002654
8473419.0,786.6842,189.04866,110.98434,240.5427,96.049576,1373.3397,0.34446818,0.12187954,0.1374581
8473422.0,791.5321,142.85933,137.02562,185.93668,91.63611,969.1669,0.3307942,0.103239246,0.11485618
8473446.0,712.01825,0.75622267,6.081151,25.864925,15.668586,824.1744,0.33142236,0.053204037,0.082749344
8473453.0,588.6839,3.5275247,108.110405,178.90192,75.71322,1268.0981,0.1417953,0.15313022,0.06270681
8473507.0,977.33093,13.362613,7.310353,37.282864,16.925478,826.0645,0.11592293,0.053204037,0.038888834
8473512.0,850.8392,168.36299,79.70422,161.62254,63.217274,1189.5023,0.2206243,0.18140791,0.113611095
8473533.0,754.098,6.020041,81.602005,237.64764,73.050575,1101.4187,0.18147737,0.12187954,0.081792936
8473986.0,862.3881,127.1762,137.02562,204.78412,89.87487,1228.5929,0.18943158,0.10284515,0.12193082
8473994.0,673.84106,136.94171,126.31977,309.86523,104.00235,1285.8276,0.26303172,0.12503606,0.1258645
8474013.0,922.6086,6.0777607,6.081151,20.372093,13.605525,717.5061,0.33142236,0.053204037,0.03568798
8474034.0,709.18854,48.464245,66.86838,123.35943,49.347614,844.4122,0.25709504,0.09346527,0.07997863
8474034.0,709.18854,48.464245,66.86838,123.35943,49.347614,844.4122,0.25709504,0.09346527,0.07997863
8474037.0,653.6805,146.79816,176.83275,283.04065,111.54238,1132.6829,0.22350127,0.08869848,0.078573726
8474090.0,779.6502,2.9372962,24.69513,30.095907,21.986403,839.4601,0.41184312,0.19947112,0.081792936
8474102.0,731.12225,165.36035,64.71286,201.25491,71.55515,1114.4375,0.397664,0.13705172,0.111704975
8474141.0,863.1558,169.70085,45.830387,216.86888,62.199562,1316.094,0.33181176,0.18966411,0.13215305
8474145.0,728.4918,3.8969548,14.643551,27.851748,15.842244,680.44525,0.18943158,0.094433665,0.037398048
8474149.0,728.4918,47.055016,83.55576,132.65358,64.76396,1036.176,0.32748604,0.14988525,0.166003
8474149.0,728.4918,47.055016,83.55576,132.65358,64.76396,1036.176,0.32748604,0.14988525,0.166003
8474150.0,849.1353,104.322044,70.997025,218.01741,71.14638,1404.6427,0.23861155,0.14059925,0.07253707
8474151.0,1016.2748,58.268078,6.081151,28.264072,15.016358,812.4568,0.33142236,0.14951977,0.036566295
8474157.0,729.29663,118.57609,51.846172,166.29822,63.217274,1235.2041,0.22350127,0.0829272,0.052386053
8474166.0,992.0147,38.144005,8.371269,27.029785,16.227364,918.17236,0.13677764,0.053204037,0.05656929
8474189.0,715.9483,84.60974,104.79347,153.63051,81.40023,1306.387,0.23733844,0.17285071,0.09710599
8474563.0,1134.2909,186.54877,22.822527,46.75754,23.795755,846.0693,0.33472115,0.12503606,0.11007298
8474564.0,812.135,209.55612,96.11673,400.95065,111.54238,1672.7904,0.46884593,0.12550995,0.14834243
8474565.0,1032.9036,136.94171,16.765858,49.12824,27.056776,1178.1132,0.26942137,0.097940445,0.031794023
8474567.0,946.69653,4.7077203,6.081151,22.119503,15.5015,899.4233,0.33142236,0.053204037,0.039367985
8474568.0,804.93225,2.0745249,6.081151,24.759386,15.786662,1062.2449,0.33142236,0.053204037,0.018955126
8474574.0,941.6612,17.442928,13.574575,26.507477,18.101978,886.78595,0.11592293,0.16808972,0.055684462
8474578.0,1156.2866,193.22734,17.212774,38.685753,28.258795,1378.6155,0.32695118,0.053204037,0.053399824
8474586.0,844.67737,149.57994,99.568726,230.4354,82.93975,1161.76,0.24712159,0.08722999,0.10116337
8474590.0,1101.7036,193.22734,12.822366,70.48231,30.142282,1178.1132,0.11592293,0.18140791,0.058205023
8474600.0,1119.9802,217.04884,27.544527,92.515015,45.185696,1508.6068,0.48274845,0.08176646,0.08596878
8474612.0,783.81714,2.9372962,6.081151,24.688917,14.321567,910.7051,0.33142236,0.06495809,0.044380322
8474641.0,738.703,106.834885,127.35565,229.33542,89.27289,1153.1652,0.40706396,0.115171954,0.167325
8474673.0,1084.4741,5.040103,6.64244,19.217968,13.605525,677.49585,0.11592293,0.053204037,0.023300175
8474679.0,790.46466,176.26903,119.43153,136.46472,78.5228,1015.0645,0.34812936,0.13019761,0.14703044
8474709.0,560.5412,2.2091017,74.44638,141.08424,49.94785,786.77106,0.2748087,0.054352757,0.087769374
8474715.0,723.04474,121.62428,110.365524,237.64764,89.27289,1378.6155,0.3070894,0.09620017,0.075459674
8474716.0,913.05566,166.33842,12.473222,30.241156,16.979074,733.81714,0.20983383,0.08722999,0.03267254
8474870.0,732.83795,148.72101,96.11673,209.5446,75.91613,997.5514,0.351183,0.10502715,0.14834243
8475149.0,790.46466,106.834885,43.31017,148.624,55.113625,1032.1189,0.17267492,0.11849381,0.09812302
8475151.0,790.46466,158.4925,133.96912,228.09718,104.7984,1390.7953,0.30298686,0.14823991,0.1355479
8475158.0,813.69586,190.27945,123.435356,293.49475,100.744125,1044.7131,0.38811848,0.09672328,0.1420213
8475166.0,834.5791,171.67256,217.98895,349.10574,139.19925,1650.4641,0.2484061,0.08722999,0.10377063
8475167.0,1052.7002,196.58566,36.347504,81.30764,38.671032,1183.3971,0.32695118,0.09500269,0.0780315
8475168.0,822.8039,116.74803,110.62029,236.71274,96.049576,1306.387,0.3307942,0.12550995,0.1420213
8475170.0,800.8967,141.38927,111.1622,210.62207,92.18996,1217.5568,0.19047105,0.13356005,0.116183534
8475171.0,852.07495,109.19065,27.544527,35.39721,28.258795,1106.3105,0.2959691,0.20215887,0.07391793
8475172.0,855.9641,176.26903,117.40899,228.8017,102.7938,1710.5939,0.29536706,0.14823991,0.10444112
8475177.0,862.3881,1.8208714,8.763211,19.09145,14.71901,933.56396,0.6602488,0.12550995,0.054752614
8475179.0,831.19275,4.1861377,24.169365,25.38637,22.90283,882.673,0.11592293,0.053204037,0.018955126
8475181.0,1111.2017,7.911235,6.081151,36.1495,14.201961,677.49585,0.11592293,0.10938831,0.039367985
8475184.0,767.9044,196.58566,178.34993,334.57336,132.30281,1554.4226,0.33142236,0.13840528,0.15406814
8475188.0,977.33093,3.120271,9.840353,25.088058,15.668586,786.77106,0.11592293,0.16898657,0.048657723
8475191.0,792.2279,103.594734,129.29733,213.53851,82.07584,1153.1652,0.18943158,0.10999374,0.08539056
8475193.0,682.6822,40.679478,64.13176,191.45201,59.032436,946.9553,0.22528848,0.12221132,0.1226504
8475197.0,878.1196,153.73909,18.96265,63.695618,23.578148,943.9954,0.12847297,0.10530918,0.025040995
8475200.0,931.1867,27.697681,9.953923,34.829826,23.398165,1166.1222,0.11592293,0.12503606,0.048657723
8475208.0,902.0687,6.806333,6.966489,20.372093,14.462819,786.77106,0.11592293,0.24318141,0.08699889
8475218.0,1032.9036,51.018673,32.01731,92.515015,38.671032,1204.1432,0.17858842,0.14546564,0.0634726
8475220.0,696.8335,29.762295,71.99557,213.86702,64.125015,838.37067,0.34812936,0.1258443,0.16606623
8475225.0,608.3939,4.1861377,77.26226,150.64479,68.95082,1347.822,0.36461335,0.07266531,0.09812302
8475231.0,694.8376,13.362613,70.997025,200.37209,58.857265,872.799,0.268748,0.121411145,0.11996565
8475233.0,971.86664,5.3331966,7.954937,19.217968,15.31862,680.44525,0.6602488,0.054352757,0.10660572
8475235.0,492.6441,4.608874,80.69858,124.37223,55.955036,1024.1797,0.19797438,0.054352757,0.033579446
8475279.0,1009.4464,6.806333,13.128436,34.829826,19.72389,885.4909,0.32695118,0.20215887,0.049033087
8475287.0,786.6842,62.804634,141.42192,248.15291,94.50661,1280.4478,0.20983383,0.114473134,0.10296996
8475314.0,802.9038,94.99195,220.04796,328.28058,132.30281,1292.368,0.18184444,0.11315484,0.10759826
8475324.0,971.86664,3.8760114,13.574575,35.74396,15.567605,795.60626,0.11592293,0.12503606,0.018955126
8475343.0,743.8585,3.8969548,67.11952,138.52524,55.47298,710.79834,0.28794134,0.15651044,0.18551934
8475413.0,616.6423,0.4736644,77.26226,202.22307,69.469505,1082.6901,0.30298686,0.155843,0.12778945
8475455.0,941.6612,7.911235,10.399094,20.372093,14.201961,844.4122,0.11592293,0.24318141,0.10094843
8475462.0,954.1526,4.608874,6.081151,25.38637,16.227364,1002.42615,0.33142236,0.34050825,0.068330035
8475690.0,977.33093,3.4606698,6.081151,19.09145,13.605525,677.49585,0.33142236,0.053204037,0.038597923
8475690.0,977.33093,3.4606698,6.081151,19.09145,13.605525,677.49585,0.33142236,0.053204037,0.038597923
8475692.0,846.4063,227.67247,48.047676,154.29984,59.26298,1271.4795,0.32695118,0.1411476,0.070912935
8475714.0,727.8122,68.14817,125.59029,175.4068,84.74137,1124.4171,0.23657851,0.14243165,0.10907319
8475718.0,820.7144,2.7512724,6.1581573,21.8248,13.605525,677.49585,0.33142236,0.08722999,0.03056138
8475722.0,715.9483,94.141174,101.71884,235.41016,95.170074,1387.9714,0.3048735,0.10054531,0.09380199
8475726.0,781.47815,182.11856,133.96912,278.13205,108.85527,1587.2657,0.32695118,0.13509953,0.1420213
8475745.0,775.1251,102.298065,125.59029,206.37991,89.87487,1036.176,0.2906876,0.17780967,0.166003
8475750.0,734.7005,1.9455305,14.0321245,51.238316,17.139359,680.44525,0.11592293,0.12503606,0.09288274
8475753.0,1062.4264,103.594734,24.69513,70.48231,32.84219,1048.5203,0.21757716,0.053204037,0.021371445
8475754.0,842.9415,164.0382,106.6924,289.94852,96.049576,1427.0354,0.2986275,0.14059925,0.13338014
8475755.0,748.40643,0.4736644,11.854486,41.157475,19.72389,842.9951,0.33142236,0.10656495,0.052386053
8475755.0,748.40643,0.4736644,11.854486,41.157475,19.72389,842.9951,0.33142236,0.10656495,0.052386053
8475760.0,785.9654,92.93075,94.87239,245.30905,89.27289,1271.4795,0.28606674,0.13121171,0.1302328
8475762.0,852.07495,1.9249688,6.238445,22.119503,14.201961,758.57495,0.33142236,0.0884871,0.025040995
8475763.0,748.40643,87.70947,79.70422,144.65892,62.80087,1186.2515,0.32695118,0.12503606,0.08539056
8475764.0,1043.7849,133.2979,14.0321245,27.851748,19.816153,820.4443,0.41184312,0.053204037,0.048033148
8475765.0,764.9586,137.99411,76.39794,179.67241,66.47618,1300.4661,0.34446818,0.14951977,0.14556864
8475766.0,446.57675,3.120271,61.842236,168.2628,53.821453,990.6905,0.23242284,0.09189093,0.11571865
8475768.0,802.4443,137.99411,103.9146,208.4786,83.22836,1028.874,0.28794134,0.10530918,0.11060263
8475780.0,438.56165,0.4736644,71.29243,247.24222,82.07584,1378.6155,0.3307942,0.11247697,0.10116337
8475784.0,775.1251,142.85933,76.87586,283.04065,95.170074,1672.7904,0.32695118,0.11109127,0.11255581
8475786.0,922.6086,183.54933,220.80437,400.95065,176.06203,1530.8591,0.28533363,0.155843,0.17966542
8475790.0,967.8574,2.5812895,6.081151,19.09145,13.62453,866.7818,0.33142236,0.053204037,0.06697311
8475791.0,715.9483,209.55612,43.90698,114.60026,45.7324,886.78595,0.39665955,0.12187954,0.11113763
8475794.0,791.5321,102.298065,110.72956,241.89436,92.80543,1268.0981,0.36461335,0.1262838,0.15797539
8475795.0,623.69574,0.4736644,13.297607,36.651917,21.41725,958.6296,0.33142236,0.12550995,0.05334221
8475798.0,881.1609,165.36035,75.580635,161.62254,63.099575,1032.1189,0.21421269,0.10999374,0.08955137
8475799.0,766.52765,106.19198,123.916336,228.8017,96.049576,1228.5929,0.3307942,0.105529174,0.10593257
8475810.0,874.46954,144.01276,129.70732,291.8256,104.00235,1459.8287,0.256471,0.12550995,0.13931566
8475825.0,893.94745,2.0745249,8.171509,19.09145,13.605525,781.4192,0.1205043,0.058753718,0.039367985
8475825.0,893.94745,2.0745249,8.171509,19.09145,13.605525,781.4192,0.1205043,0.058753718,0.039367985
8475842.0,554.8786,30.994593,103.299515,185.4587,72.722115,1044.7131,0.31211847,0.13294916,0.10818632
8475848.0,728.4918,84.60974,154.54915,269.76718,98.105125,1347.822,0.22185004,0.12187954,0.10377063
8475857.0,775.1251,0.4736644,14.643551,28.525513,18.101978,831.71356,0.19362715,0.09672328,0.031794023
8475906.0,983.1759,192.26636,12.0276375,20.446487,15.259324,701.26416,0.20983383,0.12550995,0.038097203
8475913.0,794.3948,209.55612,130.85515,202.22307,84.74137,1052.0957,0.24472743,0.14988525,0.13292211
8475958.0,627.49854,19.52687,87.352264,159.45502,65.61486,933.56396,0.25487283,0.16539404,0.12992822
8476278.0,740.2349,10.482141,100.47459,188.82594,74.25579,1280.4478,0.34056765,0.10753608,0.09442473
8476292.0,785.9654,80.90534,97.362976,176.23982,65.68192,967.2451,0.13677764,0.1611399,0.10177625
8476312.0,922.6086,2.7512724,10.667419,58.85764,27.056776,1204.1432,0.41184312,0.0926054,0.06606471
8476329.0,565.2772,5.6338487,49.451576,218.01741,60.81775,1041.0869,0.3307942,0.1258443,0.12671389
8476331.0,1091.5044,5.040103,6.546532,31.390587,13.71778,688.63885,0.11592293,0.12503606,0.038888834
8476372.0,862.3881,5.040103,7.954937,22.119503,17.722973,1057.0211,0.11592293,0.053204037,0.016027827
8476374.0,691.6478,3.4606698,61.842236,159.87457,58.270824,1118.7284,0.25203636,0.12550995,0.09893851
8476389.0,916.28314,196.58566,118.43881,267.99158,104.00235,1378.6155,0.29811728,0.095844105,0.11470672
8476391.0,530.6091,131.21054,62.358162,179.40492,60.57895,994.6922,0.3307942,0.12550995,0.10983239
8476391.0,530.6091,131.21054,62.358162,179.40492,60.57895,994.6922,0.3307942,0.12550995,0.10983239
8476392.0,777.25146,27.697681,138.94516,238.57857,92.80543,1057.0211,0.20983383,0.11644064,0.1006702
8476393.0,707.16504,17.442928,64.71286,225.08966,61.921215,1057.0211,0.11592293,0.12550995,0.06537559
8476399.0,839.18164,54.040775,121.57102,222.8847,107.90461,1387.9714,0.3998514,0.1611399,0.15406814
8476419.0,723.04474,87.70947,79.18648,177.33493,60.81775,851.48145,0.2157698,0.09110907,0.10844542
8476422.0,897.2826,98.20675,28.380527,33.6536,26.71195,1194.8196,0.11592293,0.14843476,0.04971494
8476429.0,941.6612,1.4128946,6.081151,20.02209,13.645963,799.0062,0.33142236,0.08722999,0.018321233
8476432.0,866.2034,158.4925,129.29733,239.28026,95.79832,1306.387,0.23861155,0.1749004,0.13863522
8476438.0,786.6842,95.894936,91.89456,231.87675,75.71322,1003.85956,0.24286738,0.17285071,0.17413919
8476441.0,874.46954,1.8208714,9.2850895,26.294327,17.380798,795.60626,0.1417953,0.05590197,0.0289343
8476442.0,553.0042,3.5275247,75.1852,188.08133,63.217274,958.6296,0.3307942,0.095277764,0.10521442
8476448.0,751.08344,146.79816,129.29733,262.64948,100.744125,1347.822,0.3307942,0.14163437,0.167325
8476453.0,977.33093,227.55588,88.80036,242.5379,99.033066,1755.9943,0.46884593,0.1256735,0.14081682
8476454.0,820.7144,186.54877,117.24222,231.87675,86.83529,1298.3308,0.22350127,0.123291865,0.09844554
8476456.0,824.44464,153.73909,83.914925,159.45502,67.53216,1028.874,0.18943158,0.12045052,0.08425412
8476457.0,1119.9802,11.380459,17.212774,38.961826,22.522089,964.05005,0.11592293,0.15824686,0.03406862
8476458.0,759.1411,134.53075,74.44638,139.76184,54.388355,913.2983,0.28931484,0.103239246,0.08425412
8476459.0,800.8967,193.22734,99.673195,211.75673,92.80543,1450.2133,0.31946877,0.121411145,0.11578663
8476460.0,964.5468,182.11856,71.29243,206.37991,75.91613,940.59283,0.4026563,0.17780967,0.15797539
8476461.0,808.2158,136.94171,82.774315,222.12799,73.664795,1285.8276,0.2069413,0.10422984,0.0588525
8476462.0,1032.9036,80.42942,22.031807,37.842754,27.056776,1118.7284,0.48274845,0.071721844,0.07454682
8476463.0,1111.2017,36.44369,13.574575,63.695618,23.578148,940.59283,0.11592293,0.1258443,0.061051454
8476467.0,954.1526,1.9455305,13.128436,48.045166,20.867088,824.1744,0.11592293,0.053204037,0.023300175
8476468.0,813.69586,209.80597,137.19238,213.53851,97.14239,1285.8276,0.33472115,0.11933896,0.18713081
8476469.0,719.95685,13.249261,88.80036,198.83856,73.873,1298.3308,0.2348394,0.1749004,0.12054303
8476473.0,999.1528,6.806333,9.2850895,19.09145,13.645963,738.6039,0.1634622,0.36725104,0.043927304
8476474.0,616.6423,89.96736,101.638504,205.50299,85.955376,1052.0957,0.3043966,0.12503606,0.12427306
8476479.0,824.44464,103.594734,80.296745,204.78412,75.91613,1110.9878,0.3043966,0.12883084,0.10660572
8476480.0,694.8376,77.69434,68.42486,217.24301,66.71963,913.2983,0.33142236,0.11644064,0.11374177
8476483.0,824.44464,131.21054,90.24618,250.08873,83.22836,1364.6855,0.2959691,0.06606322,0.091609195
8476525.0,840.9577,20.769703,6.081151,24.162407,16.872267,1147.6116,0.33142236,0.06606322,0.0588525
8476539.0,817.2062,200.94814,106.07115,255.52264,100.744125,1616.5687,0.44185516,0.13633168,0.15406814
8476624.0,623.69574,2.7512724,65.01399,149.55476,50.58125,766.27,0.22350127,0.09500269,0.06660883
8476822.0,560.5412,1.0359393,53.164886,158.63605,48.643898,775.3467,0.18591802,0.14951977,0.17004573
8476826.0,852.07495,40.25933,119.43153,188.08133,84.74137,1178.1132,0.23242284,0.071721844,0.07121655
8476853.0,1134.2909,148.72101,22.822527,70.48231,30.753435,1095.2028,0.2959691,0.12550995,0.0433362
8476854.0,1074.311,80.90534,25.245207,32.910793,21.986403,806.7039,0.2959691,0.053204037,0.033579446
8476856.0,958.56244,15.588507,17.212774,46.75754,21.986403,823.0858,0.11592293,0.15824686,0.048657723
8476856.0,958.56244,15.588507,17.212774,46.75754,21.986403,823.0858,0.11592293,0.15824686,0.048657723
8476858.0,645.97894,1.4128946,92.27497,114.60026,56.598587,904.83887,0.18147737,0.22940584,0.09993621
8476867.0,668.3788,3.4606698,50.60407,174.72087,56.598587,994.6922,0.24684648,0.15313022,0.10177625
8476869.0,1023.00006,56.929276,15.056663,81.30764,35.224403,1404.6427,0.41184312,0.14951977,0.07121655
8476871.0,647.21436,69.207794,106.07115,163.03027,68.87084,1052.0957,0.20236957,0.083665594,0.07121655
8476872.0,723.04474,77.69434,84.12081,153.63051,65.04698,1247.5133,0.2778818,0.10135663,0.078573726
8476873.0,668.3788,17.442928,121.57102,208.4786,88.53416,1106.3105,0.28133482,0.12221132,0.13412435
8476874.0,890.1301,2.9372962,19.575123,21.449455,15.567605,678.35974,0.268748,0.053204037,0.082749344
8476874.0,890.1301,2.9372962,19.575123,21.449455,15.567605,678.35974,0.268748,0.053204037,0.082749344
8476875.0,1062.4264,203.5069,23.646057,63.695618,29.20629,1117.173,0.48274845,0.103239246,0.060451347
8476875.0,1062.4264,203.5069,23.646057,63.695618,29.20629,1117.173,0.48274845,0.103239246,0.060451347
8476878.0,644.3893,2.401048,84.96132,202.22307,59.525146,990.6905,0.16929576,0.09063573,0.10929995
8476879.0,999.1528,4.317063,9.921057,34.650986,17.98433,781.4192,0.41184312,0.12503606,0.05334221
8476880.0,804.93225,125.7054,99.568726,289.94852,99.033066,1312.9166,0.32695118,0.097940445,0.10593257
8476881.0,884.52905,161.2281,106.6924,191.45201,82.51267,1141.8099,0.3998514,0.0829272,0.13338014
8476882.0,729.29663,129.14848,80.28941,180.46996,76.35966,1235.2041,0.38649112,0.18592025,0.17413919
8476885.0,1023.00006,22.375862,10.399094,55.12958,23.795755,1070.3934,0.41184312,0.0926054,0.028010909
8476887.0,850.8392,200.94814,145.78366,291.8256,121.401726,1918.4385,0.33472115,0.1640456,0.1355479
8476889.0,621.1061,2.9372962,76.87586,209.8352,72.019875,1002.42615,0.21668011,0.103239246,0.09893851
8476891.0,946.69653,8.017104,6.081151,26.294327,14.002421,768.77893,0.33142236,0.053204037,0.037398048
8476892.0,1156.2866,20.769703,8.763211,34.650986,20.085245,930.4904,0.11592293,0.22940584,0.06606471
8476897.0,627.49854,67.54705,88.80036,146.26135,62.45335,848.93365,0.28133482,0.071721844,0.08955137
8476902.0,967.8574,6.346481,23.646057,44.98264,22.292004,935.7515,0.11592293,0.15824686,0.04611515
8476905.0,794.3948,165.36035,57.156254,143.88142,45.297245,757.1515,0.33142236,0.11933896,0.16053556
8476906.0,874.46954,188.15019,25.245207,58.85764,32.84219,1041.0869,0.2959691,0.18966411,0.07253707
8476913.0,492.6441,1.1535937,49.451576,204.78412,66.71963,1214.3315,0.3307942,0.13840528,0.10116337
8476917.0,1004.87256,5.3331966,8.171509,38.243656,18.230728,921.87085,0.12847297,0.053204037,0.021371445
8476918.0,645.97894,14.709927,109.41513,190.3761,85.955376,1150.0411,0.26818028,0.12116136,0.11113763
8476921.0,773.809,6.806333,86.07819,271.4962,79.33661,1316.094,0.33142236,0.09620017,0.09442473
8476923.0,1062.4264,64.7524,10.092963,41.719387,20.085245,847.9049,0.41184312,0.16808972,0.10094843
8476925.0,704.9027,116.74803,103.9146,291.8256,90.64498,1065.0514,0.2996663,0.11206855,0.113121696
8476927.0,732.83795,13.362613,106.07115,221.2241,72.26032,945.2592,0.17750624,0.11206855,0.06476449
8476931.0,1032.9036,24.560314,6.966489,32.001476,16.227364,754.8021,0.11592293,0.21706602,0.10844542
8476934.0,588.6839,3.4606698,97.59853,138.52524,65.86357,999.4207,0.25487283,0.10808037,0.08367524
8476952.0,603.6853,2.5609925,99.568726,169.92818,69.469505,1026.2715,0.28378868,0.11163919,0.10875353
8476958.0,1027.0924,18.063684,9.579224,42.409508,23.398165,1150.0411,0.11592293,0.21272165,0.04242439
