player_id,evtoi_per_gp_pred,pptoi_per_gp_pred,high_danger_shots_per60_pred,medium_danger_shots_per60_pred,x_goals_per60_pred,shot_attempts_per60_pred,conversion_high_danger_pred,conversion_medium_pred,conversion_overall_pred
8476960.0,704.9027,61.00758,40.46096,178.90192,49.637535,993.248,0.24123576,0.12883084,0.07391793
8476967.0,844.67737,5.040103,10.794298,20.947737,16.674833,924.5991,0.11592293,0.053204037,0.034848157
8476979.0,910.6712,74.564735,10.159251,29.529009,19.42459,949.6391,0.41184312,0.053204037,0.06537559
8476981.0,792.7956,100.99597,87.352264,239.28026,76.35966,1147.6116,0.22714123,0.08722999,0.06537559
8476988.0,890.1301,2.3563025,8.584974,29.529009,15.31862,743.1801,0.33142236,0.10215331,0.038888834
8476994.0,534.9817,56.929276,50.97947,241.89436,65.86357,1147.6116,0.3307942,0.12187954,0.08425412
8477015.0,641.972,19.52687,81.21113,235.41016,70.08589,1199.0337,0.1634622,0.08098692,0.040955786
8477018.0,867.79865,63.734177,20.396105,49.87921,21.199839,946.9553,0.12847297,0.13159215,0.036566295
8477021.0,754.098,106.834885,125.59029,170.62392,77.50218,838.37067,0.2484061,0.08960037,0.12427306
8477021.0,754.098,106.834885,125.59029,170.62392,77.50218,838.37067,0.2484061,0.08960037,0.12427306
8477034.0,926.0912,2.5609925,9.921057,19.09145,13.605525,677.49585,0.16849639,0.12550995,0.020152431
8477070.0,572.7901,1.2240015,69.32988,173.98534,59.525146,943.9954,0.23300408,0.09500269,0.070912935
8477073.0,316.21014,0.75622267,48.661266,176.77779,56.246914,961.43835,0.24472743,0.14843476,0.11917872
8477149.0,565.2772,0.4736644,70.30402,215.05734,70.29542,1106.3105,0.3307942,0.12187954,0.10983239
8477220.0,849.1353,89.96736,7.954937,19.217968,16.434507,848.93365,0.1205043,0.05343608,0.03056138
8477244.0,645.97894,0.98180777,6.081151,19.09145,13.71778,903.9697,0.33142236,0.12550995,0.03568798
8477335.0,1023.00006,20.769703,6.966489,29.051239,15.259324,780.7103,0.11592293,0.14951977,0.0289343
8477346.0,1062.4264,112.52091,8.831811,43.60956,27.056776,1364.6855,0.6602488,0.14163437,0.09613305
8477353.0,614.1601,1.8208714,50.11967,181.94737,55.955036,1211.8943,0.11592293,0.1640456,0.07391793
8477365.0,846.4063,1.2862042,18.96265,31.783318,19.72389,749.74023,0.26818028,0.053204037,0.053399824
8477369.0,881.1609,23.28561,15.786318,25.088058,17.139359,749.74023,0.40543374,0.07266531,0.06537559
8477380.0,613.0289,48.464245,42.82365,174.72087,54.388355,1300.4661,0.13677764,0.12734395,0.07253707
8477384.0,752.72046,0.89672065,16.250956,35.39721,17.139359,721.3949,0.40706396,0.05343608,0.06697311
8477384.0,752.72046,0.89672065,16.250956,35.39721,17.139359,721.3949,0.40706396,0.05343608,0.06697311
8477392.0,704.9027,9.343904,63.384678,138.52524,46.726185,754.8021,0.22350127,0.09904515,0.10234981
8477401.0,420.59787,0.4736644,97.909996,283.04065,95.170074,1489.8608,0.3307942,0.12550995,0.11374177
8477402.0,834.5791,178.11067,112.26362,254.01509,98.105125,1360.9525,0.3307942,0.12503606,0.12861739
8477404.0,927.32166,193.22734,177.6604,349.10574,138.98656,1587.2657,0.23007867,0.11644064,0.12382547
8477406.0,605.96924,1.7128589,75.1852,217.24301,63.416256,800.28827,0.16929576,0.105529174,0.06242703
8477407.0,804.93225,96.73684,103.9146,247.24222,82.51267,1084.1456,0.26818028,0.16539404,0.17972864
8477409.0,829.6281,183.54933,153.8385,203.1228,113.676674,1755.9943,0.2906876,0.12550995,0.1355479
8477416.0,792.2279,135.75693,69.32988,177.33493,67.53216,1587.2657,0.28931484,0.14059925,0.107248716
8477425.0,726.9637,10.508039,141.42192,303.92145,108.85527,1450.2133,0.19843304,0.079843424,0.055684462
8477426.0,780.79065,171.67256,130.85515,162.45245,84.74137,1066.7748,0.26818028,0.1611399,0.15406814
8477426.0,780.79065,171.67256,130.85515,162.45245,84.74137,1066.7748,0.26818028,0.1611399,0.15406814
8477429.0,764.9586,45.72381,99.080765,148.624,67.23356,910.7051,0.22350127,0.14243165,0.116921954
8477435.0,950.0479,1.2862042,6.081151,31.783318,14.201961,854.1941,0.33142236,0.14951977,0.041894104
8477444.0,723.04474,127.1762,44.761684,195.39775,59.821175,1306.387,0.32748604,0.114129595,0.08129328
8477446.0,673.84106,3.120271,74.0957,258.63092,74.76659,1044.7131,0.36461335,0.08762636,0.12522106
8477447.0,1062.4264,188.15019,11.307566,48.045166,24.850245,1166.1222,0.40543374,0.053204037,0.05040197
8477450.0,780.79065,44.465267,60.870655,156.61374,57.087967,1028.874,0.33142236,0.20500301,0.17004573
8477451.0,781.47815,98.20675,121.57102,250.08873,99.995,1480.8126,0.37856418,0.13121171,0.11917872
8477456.0,812.135,144.01276,108.28583,119.995766,67.91951,781.4192,0.2959691,0.19601104,0.17004573
8477462.0,756.5102,0.4736644,10.995791,30.586655,18.489613,826.0645,0.33142236,0.12550995,0.047482863
8477463.0,707.16504,0.4736644,11.854486,32.910793,19.210905,876.83954,0.33142236,0.12550995,0.048465453
8477476.0,790.46466,168.36299,123.916336,291.8256,101.5314,1048.5203,0.25709504,0.15313022,0.14703044
8477478.0,664.1705,2.3563025,90.50799,251.65987,82.93975,1280.4478,0.3280159,0.123291865,0.09812302
8477479.0,837.9763,88.71974,160.9209,250.08873,107.90461,1189.5023,0.2069413,0.15054148,0.12937313
8477488.0,1021.03815,7.911235,13.574575,43.60956,24.188574,1194.8196,0.11592293,0.053204037,0.031794023
8477492.0,1021.03815,256.85635,84.96132,334.57336,100.744125,1796.7052,0.36851063,0.16323644,0.12382547
8477493.0,781.47815,198.78317,131.02193,269.76718,110.00743,1459.8287,0.32695118,0.12116136,0.116921954
8477494.0,834.5791,213.12587,53.51513,206.37991,64.01842,900.91125,0.35308725,0.12734395,0.14703044
8477495.0,1111.2017,179.47919,21.111206,45.787243,30.753435,1204.1432,0.32695118,0.1411476,0.048657723
8477496.0,812.135,164.0382,115.68503,145.44122,80.55196,1204.1432,0.3048735,0.08217758,0.08699889
8477497.0,770.36127,183.54933,130.85515,229.33542,91.23365,1106.3105,0.32695118,0.117392145,0.14834243
8477498.0,1043.7849,61.00758,24.169365,55.12958,30.753435,1271.4795,0.19797438,0.12503606,0.05656929
8477499.0,878.1196,39.123337,11.575554,32.910793,19.566664,838.37067,0.18400177,0.071721844,0.033579446
8477500.0,902.0687,171.67256,73.62861,234.42775,77.50218,1387.9714,0.28533363,0.15882543,0.13074492
8477501.0,890.1301,221.65898,165.34317,274.0251,116.5589,1211.8943,0.32695118,0.1436341,0.17004573
8477503.0,736.2855,70.37393,50.60407,151.51451,54.771183,1138.5511,0.28533363,0.12221132,0.06697311
8477504.0,1156.2866,190.27945,17.212774,58.85764,30.142282,1150.0411,0.53560007,0.13294916,0.052386053
8477505.0,804.93225,103.594734,84.96132,132.65358,51.322666,694.4298,0.22714123,0.06328983,0.10929995
8477505.0,804.93225,103.594734,84.96132,132.65358,51.322666,694.4298,0.22714123,0.06328983,0.10929995
8477506.0,1091.5044,72.15479,14.26883,19.09145,18.230728,886.78595,0.11592293,0.06606322,0.057074446
8477507.0,910.6712,7.360371,6.081151,24.42426,15.842244,1059.7854,0.33142236,0.19947112,0.06745023
8477508.0,662.8409,4.608874,91.327675,133.82605,58.270824,844.4122,0.19362715,0.13259858,0.095101774
8477511.0,743.8585,94.99195,79.51647,205.50299,65.61486,1034.0334,0.25709504,0.22940584,0.2016081
8477527.0,492.6441,3.120271,71.64073,123.35943,45.297245,758.57495,0.11592293,0.094433665,0.03056138
8477541.0,770.36127,4.608874,6.081151,25.088058,16.872267,955.7157,0.33142236,0.29313788,0.06942308
8477573.0,632.12946,3.120271,55.472366,117.6823,47.930023,864.23004,0.34446818,0.12045052,0.14834243
8477810.0,793.48804,2.957639,6.105788,26.507477,14.002421,688.63885,0.33142236,0.071721844,0.05459513
8477839.0,627.49854,12.151144,50.97947,117.6823,43.685955,799.0062,0.12847297,0.13840528,0.08461077
8477845.0,983.1759,6.346481,10.667419,19.09145,13.8483,817.4979,0.11592293,0.053204037,0.014993937
8477851.0,781.47815,0.4736644,7.954937,28.845013,17.722973,792.65674,0.33142236,0.09723962,0.033579446
8477887.0,482.9119,0.4736644,81.59467,208.4786,73.050575,1211.8943,0.29811728,0.121411145,0.09993621
8477903.0,647.21436,5.4485016,97.59853,177.33493,67.39306,1049.3575,0.2157698,0.10502715,0.068330035
8477919.0,647.21436,76.08568,15.422844,126.58602,40.889095,1112.273,0.13518727,0.167147,0.051513966
8477931.0,614.1601,3.120271,67.45011,147.22438,52.29008,1007.4102,0.17971174,0.121411145,0.076333486
8477932.0,927.32166,80.42942,46.2246,32.910793,42.505707,1166.1222,0.18147737,0.053204037,0.043927304
8477933.0,793.48804,213.00928,178.28552,293.49475,139.19925,1508.6068,0.397664,0.19947112,0.20418997
8477934.0,941.6612,190.27945,96.644485,258.63092,95.79832,1312.9166,0.40543374,0.14243165,0.1825368
8477935.0,798.26965,112.52091,124.07705,278.13205,110.00743,1544.731,0.24286738,0.13509953,0.11551037
8477938.0,882.31934,2.2091017,7.310353,49.87921,18.180714,792.65674,0.33142236,0.06495809,0.048033148
8477939.0,867.79865,190.27945,111.1622,245.30905,101.5314,1796.7052,0.27958542,0.13633168,0.12427306
8477940.0,790.46466,127.1762,62.65066,179.40492,71.14638,1796.7052,0.33472115,0.10054531,0.10660572
8477942.0,842.9415,182.11856,92.27497,236.07376,86.83529,1554.4226,0.33181176,0.15397233,0.12671389
8477944.0,629.0468,95.894936,42.82365,181.94737,57.087967,1066.7748,0.28794134,0.08722999,0.078573726
8477946.0,861.2003,179.47919,148.24643,206.37991,108.85527,1636.8986,0.33142236,0.1546908,0.14556864
8477947.0,687.87885,55.515514,37.81512,176.23982,47.930023,798.1213,0.39665955,0.21706602,0.21442336
8477948.0,1101.7036,88.71974,28.380527,51.238316,29.20629,978.3017,0.24684648,0.087002106,0.06942308
8477949.0,855.9641,149.57994,112.26362,221.2241,87.54562,1327.7207,0.21668011,0.16323644,0.11357429
8477950.0,682.6822,148.72101,6.8607426,24.162407,18.426247,955.1427,0.33142236,0.09110907,0.06476449
8477951.0,869.90845,186.54877,89.50627,141.85654,75.1653,1166.1222,0.31077155,0.13840528,0.13674366
8477952.0,639.5264,114.42284,145.78366,183.23885,91.23365,958.6296,0.3577661,0.14243165,0.17966542
8477953.0,738.703,32.384453,48.047676,147.22438,53.03151,982.30194,0.32695118,0.08869848,0.06270681
8477955.0,725.4951,148.72101,94.87239,160.41934,86.83529,1731.8246,0.4026563,0.12550995,0.13215305
8477956.0,897.2826,216.93225,112.26362,293.49475,113.98937,1915.7407,0.3998514,0.1438852,0.12142568
8477960.0,798.26965,178.11067,106.17562,258.63092,93.57058,1796.7052,0.34812936,0.11206855,0.11255581
8477964.0,834.5791,108.2051,82.774315,220.07326,69.176605,916.5049,0.25203636,0.17285071,0.15161444
8477969.0,1119.9802,16.103909,6.081151,30.723753,15.868497,854.1941,0.11592293,0.12503606,0.04015024
8477971.0,734.7005,1.2862042,6.081151,19.09145,13.605525,677.49585,0.11592293,0.36725104,0.028010909
8477979.0,715.1922,2.3563025,30.6212,128.87831,40.889095,953.49097,0.13518727,0.053204037,0.10444112
8477986.0,1052.7002,218.12074,24.69513,58.85764,35.224403,1334.9856,0.2959691,0.15522793,0.04971494
8477987.0,709.8645,87.70947,66.1271,193.66373,65.61486,1147.6116,0.33142236,0.08960037,0.08129328
8477989.0,762.8171,41.791203,65.01399,136.46472,51.322666,817.4979,0.3290913,0.11720931,0.1302328
8477993.0,450.74274,0.4736644,91.56595,276.33856,91.63611,1378.6155,0.3307942,0.12187954,0.11374177
8477998.0,742.54285,31.992666,147.88704,349.10574,116.5589,1636.8986,0.16929576,0.12734395,0.09935358
8478010.0,916.28314,203.5069,154.86775,309.86523,113.97236,1306.387,0.31946877,0.14596291,0.20286876
8478013.0,950.0479,38.144005,11.427744,41.157475,22.292004,1141.8099,0.11592293,0.12503606,0.10875353
8478017.0,715.1922,5.3331966,8.371269,29.989695,16.979074,844.4122,0.33142236,0.09672328,0.03406862
8478020.0,734.7005,53.56481,85.58029,193.00735,66.154816,988.86084,0.30158323,0.094433665,0.11786898
8478021.0,793.48804,0.7934587,6.13199,27.252565,13.71778,697.19275,0.33142236,0.07266531,0.025040995
8478038.0,1074.311,94.99195,25.245207,38.243656,28.258795,1055.2325,0.18400177,0.15824686,0.075832695
8478042.0,762.8171,182.11856,67.66866,193.00735,68.072975,1082.6901,0.25954688,0.09904515,0.10710335
8478043.0,655.1993,22.039957,92.27497,192.53516,62.922123,847.9049,0.30158323,0.11849381,0.16298592
8478046.0,767.9044,11.357121,130.85515,168.2628,81.40023,1077.8959,0.32695118,0.08674118,0.14002654
8478047.0,751.08344,166.33842,123.91028,243.78767,94.50661,1280.4478,0.2922955,0.10588975,0.111887455
8478055.0,1016.2748,32.384453,26.29158,30.241156,27.056776,1334.9856,0.2959691,0.13294916,0.0634726
8478056.0,497.39328,0.7934587,82.37795,237.64764,78.28352,1316.094,0.29914472,0.11355089,0.09844554
8478057.0,712.01825,22.039957,114.431244,267.017,86.83529,946.9553,0.36851063,0.1438852,0.20045853
8478099.0,639.5264,50.630802,43.31017,119.995766,46.255688,1048.1947,0.17042601,0.11109127,0.05067547
8478109.0,610.7338,73.248985,38.80336,151.51451,47.930023,1057.0211,0.1634622,0.12187954,0.107248716
8478115.0,817.2062,83.43683,102.53449,167.35204,72.019875,1057.9741,0.23733844,0.094433665,0.079123504
8478133.0,741.6165,7.911235,43.90698,154.29984,46.255688,859.2152,0.32695118,0.087002106,0.08663087
8478136.0,1004.87256,2.2091017,26.29158,40.438107,21.73355,743.1801,0.19797438,0.16840565,0.082749344
8478136.0,1004.87256,2.2091017,26.29158,40.438107,21.73355,743.1801,0.19797438,0.16840565,0.082749344
8478146.0,407.57892,1.3673142,108.110405,291.8256,97.14239,1450.2133,0.30057967,0.11720931,0.113611095
8478147.0,355.43564,0.4736644,106.86781,303.16617,104.7984,1710.5939,0.3307942,0.12550995,0.113611095
8478173.0,314.5832,0.4736644,145.04066,400.95065,131.65433,1920.4874,0.3307942,0.12550995,0.11571865
8478178.0,1004.87256,41.791203,6.64244,32.910793,16.979074,847.9049,0.11592293,0.20500301,0.061051454
8478211.0,655.1993,12.151144,72.411766,144.65892,53.821453,946.9553,0.19047105,0.167147,0.10234981
8478233.0,809.78503,69.207794,115.76438,247.24222,89.87487,1178.1132,0.30248293,0.11355089,0.113611095
8478366.0,780.79065,135.75693,138.94516,247.24222,108.85527,1672.7904,0.40706396,0.15054148,0.13338014
8478396.0,1084.4741,104.322044,32.01731,35.39721,35.224403,1228.5929,0.41184312,0.16840565,0.07997863
8478397.0,1074.311,136.14821,16.765858,49.87921,25.540148,1048.1947,0.46884593,0.16840565,0.058205023
8478398.0,926.0912,192.26636,59.45433,248.15291,82.93975,1480.8126,0.39665955,0.18966411,0.15026708
8478399.0,992.0147,3.8760114,16.250956,20.02209,15.842244,798.1213,0.11592293,0.05590197,0.023300175
8478400.0,534.9817,3.2494905,68.42486,157.86986,57.87249,1017.31067,0.22185004,0.095844105,0.07391793
8478401.0,773.809,161.2281,71.99557,267.017,73.664795,1038.3873,0.32695118,0.1256735,0.13931566
8478402.0,977.33093,192.26636,111.41697,274.0251,97.455086,1416.1853,0.25203636,0.16633612,0.11996565
8478403.0,824.44464,221.184,141.42192,248.15291,105.906166,1731.8246,0.31946877,0.12734395,0.11113763
8478407.0,1134.2909,165.36035,22.822527,28.525513,24.850245,1156.7317,0.32695118,0.14843476,0.090400174
8478408.0,846.4063,2.2091017,14.858473,19.09145,15.5015,682.90924,0.12504122,0.07836994,0.05417273
8478409.0,639.5264,0.4736644,74.0957,174.72087,61.135323,933.56396,0.26818028,0.15313022,0.12142568
8478413.0,775.1251,43.06286,108.110405,171.2091,74.25579,1049.3575,0.25954688,0.10588975,0.09405996
8478414.0,861.2003,133.2979,141.42192,228.09718,106.218864,1636.8986,0.35308725,0.14728382,0.13215305
8478416.0,931.1867,2.9372962,11.231864,19.09145,13.8483,680.44525,0.11592293,0.053204037,0.040955786
8478420.0,1027.0924,259.15442,78.28444,278.13205,92.18996,1416.1853,0.44185516,0.10135663,0.15161444
8478421.0,515.1875,6.0777607,60.870655,181.00449,65.4873,1092.7428,0.48274845,0.053204037,0.10593257
8478424.0,488.6994,8.017104,71.64073,119.995766,50.58125,1007.4102,0.16849639,0.08217758,0.03568798
8478427.0,844.67737,164.0382,118.919785,243.38509,98.40081,1427.0354,0.34812936,0.1749004,0.16298592
8478430.0,946.69653,10.482141,6.238445,41.719387,18.101978,869.0827,0.33142236,0.061350495,0.06745023
8478432.0,629.0468,3.5275247,76.87586,138.52524,57.432846,854.1941,0.31077155,0.07266531,0.059746604
8478434.0,629.0468,2.5812895,42.82365,128.87831,44.658077,866.7818,0.19843304,0.16323644,0.10907319
8478438.0,698.1472,120.09417,79.70422,200.7588,70.08589,1189.5023,0.31211847,0.15397233,0.15406814
8478438.0,698.1472,120.09417,79.70422,200.7588,70.08589,1189.5023,0.31211847,0.15397233,0.15406814
8478439.0,861.2003,169.70085,98.49719,267.99158,95.170074,1710.5939,0.2748087,0.1546908,0.13292211
8478440.0,855.9641,169.70085,98.49719,235.41016,78.5228,1065.0514,0.3307942,0.13509953,0.15797539
8478443.0,964.5468,2.5812895,6.081151,26.507477,13.71778,743.1801,0.33142236,0.16808972,0.052386053
8478444.0,837.9763,213.12587,148.24643,264.87772,111.54238,1334.9856,0.3463974,0.13019761,0.18567054
8478445.0,964.5468,178.11067,72.9044,156.61374,64.01842,1285.8276,0.24286738,0.15882543,0.09613305
8478449.0,764.9586,146.79816,148.88374,255.52264,111.54238,1292.368,0.29811728,0.15956719,0.16053556
8478450.0,913.05566,6.020041,6.081151,19.09145,13.605525,694.4298,0.33142236,0.12550995,0.018955126
8478452.0,709.18854,1.9455305,23.646057,29.273172,20.085245,781.4192,0.1634622,0.095277764,0.03056138
8478454.0,756.5102,2.5812895,10.019235,23.65842,13.71778,785.68933,0.6602488,0.058753718,0.04015024
8478458.0,795.89685,51.018673,94.34284,199.44757,74.25579,1112.273,0.15653764,0.10135663,0.07997863
8478460.0,1134.2909,157.02745,47.747086,70.48231,44.546528,1334.9856,0.28133482,0.12883084,0.05656929
8478462.0,723.04474,94.99195,146.42096,203.1228,87.54562,1057.9741,0.256471,0.09189093,0.11470672
8478463.0,732.83795,66.4856,77.70336,160.41934,69.176605,1178.1132,0.21421269,0.07342527,0.053126357
8478465.0,850.8392,3.8760114,8.584974,29.051239,15.868497,688.63885,0.33142236,0.29313788,0.059746604
8478466.0,610.7338,105.10759,55.09981,215.87956,70.08589,1554.4226,0.3048735,0.18592025,0.1116647
8478468.0,931.1867,3.120271,21.111206,20.02209,20.867088,993.248,0.35308725,0.053204037,0.059746604
8478469.0,1111.2017,151.83101,22.031807,31.184883,28.258795,1065.0514,0.23657851,0.22940584,0.075459674
8478472.0,820.7144,43.06286,74.723885,208.4786,70.29542,1092.7428,0.22714123,0.14210345,0.08955137
8478474.0,754.098,89.96736,121.57102,251.65987,90.64498,1292.368,0.28794134,0.15882543,0.13127284
8478476.0,679.44073,45.72381,9.684188,42.409508,19.816153,897.7033,0.33142236,0.08722999,0.08367524
8478477.0,482.9119,1.7128589,47.104527,173.17754,55.47298,1021.13654,0.3307942,0.15397233,0.11786898
8478483.0,893.94745,179.47919,114.10119,197.90933,83.83459,1364.6855,0.32695118,0.121411145,0.15797539
8478483.0,893.94745,179.47919,114.10119,197.90933,83.83459,1364.6855,0.32695118,0.121411145,0.15797539
8478493.0,792.7956,217.04884,220.41708,320.18857,139.19925,1530.8591,0.24123576,0.11644064,0.11113763
8478498.0,777.25146,98.20675,145.78366,278.13205,102.7938,1347.822,0.26818028,0.1256735,0.10352387
8478500.0,1021.03815,87.70947,11.65479,39.242645,18.230728,800.28827,0.11592293,0.103239246,0.048657723
8478502.0,702.7645,1.5298793,6.8607426,25.38637,15.810601,772.77563,0.33142236,0.08869848,0.049400188
8478507.0,1009.4464,8.37815,30.6212,25.864925,20.867088,680.44525,0.18591802,0.29313788,0.070912935
8478508.0,741.6165,8.017104,96.11673,228.8017,79.33661,1228.5929,0.2778818,0.11644064,0.10296996
8478519.0,840.9577,80.42942,94.34284,240.5427,74.76659,985.6455,0.26818028,0.167147,0.15161444
8478542.0,767.9044,104.322044,87.352264,169.08366,75.1653,1508.6068,0.25954688,0.09110907,0.06606471
8478550.0,927.32166,200.94814,98.49719,173.17754,94.50661,1829.3094,0.41184312,0.16898657,0.15797539
8478569.0,627.49854,4.7077203,53.51513,243.78767,59.26298,897.7033,0.22714123,0.08869848,0.07473957
8478585.0,517.38525,1.4128946,97.362976,160.41934,61.4857,777.36316,0.16849639,0.17285071,0.09710599
8478831.0,586.108,9.343904,62.085846,124.37223,54.388355,900.91125,0.35308725,0.13840528,0.13338014
8478840.0,936.9899,2.5609925,6.966489,32.001476,16.624819,988.86084,0.11592293,0.053204037,0.03406862
8478840.0,936.9899,2.5609925,6.966489,32.001476,16.624819,988.86084,0.11592293,0.053204037,0.03406862
8478851.0,936.9899,22.039957,7.310353,45.787243,18.648445,773.9048,0.11592293,0.10999374,0.05417273
8478854.0,684.06726,2.7512724,7.310353,20.372093,14.002421,706.3383,0.33142236,0.12550995,0.05754866
8478856.0,741.6165,98.20675,100.47459,167.35204,79.33661,1471.4249,0.23733844,0.12550995,0.09993621
8478859.0,999.1528,3.120271,12.654785,33.6536,17.027822,791.44226,0.11592293,0.12503606,0.03568798
8478864.0,971.86664,248.04141,118.43881,320.18857,116.5589,1731.8246,0.44185516,0.13356005,0.16298592
8478873.0,869.90845,131.21054,72.411766,169.08366,69.76692,1312.9166,0.31211847,0.15770511,0.11485618
8478874.0,594.524,0.4736644,68.66511,197.47037,67.04223,1055.2325,0.3307942,0.12550995,0.11571865
8478882.0,1027.0924,13.891421,26.29158,31.184883,20.867088,823.0858,0.19843304,0.13294916,0.05417273
8478891.0,831.19275,6.346481,64.13176,141.85654,58.679264,1028.874,0.32695118,0.12221132,0.113611095
8478904.0,505.15585,1.9249688,58.352924,243.38509,64.01842,1070.3934,0.20236957,0.06606322,0.06697311
8478911.0,1023.00006,10.508039,28.380527,45.787243,26.71195,1021.13654,0.18591802,0.14988525,0.04015024
8478970.0,861.2003,2.957639,24.69513,25.683874,23.398165,999.4207,0.35308725,0.19947112,0.088776715
8478975.0,802.4443,83.43683,96.56763,226.27393,81.40023,1141.8099,0.2996663,0.12503606,0.14424098
8479026.0,673.84106,1.5298793,12.0276375,33.344254,20.321087,971.14325,0.33142236,0.12550995,0.047482863
8479066.0,556.445,4.608874,37.81512,151.51451,50.949524,989.56476,0.23342331,0.07548042,0.07473957
8479249.0,374.23077,27.251598,102.53449,293.49475,99.033066,1530.8591,0.3307942,0.12550995,0.11571865
8479291.0,517.38525,6.806333,94.87239,119.995766,59.821175,969.1669,0.3280159,0.103239246,0.1128393
