player_id,evtoi_per_gp_pred,pptoi_per_gp_pred,high_danger_shots_per60_pred,medium_danger_shots_per60_pred,x_goals_per60_pred,shot_attempts_per60_pred,conversion_high_danger_pred,conversion_medium_pred,conversion_overall_pred
8479293.0,691.6478,4.7077203,75.9055,208.4786,67.23356,899.4233,0.26942137,0.087002106,0.09710599
8479314.0,792.7956,224.99443,161.32712,320.18857,132.30281,1672.7904,0.2348394,0.09063573,0.09288274
8479315.0,731.12225,2.0745249,65.01399,131.46152,47.41722,820.4443,0.1205043,0.18140791,0.091609195
8479316.0,756.5102,52.29881,83.90759,183.8348,61.921215,945.2592,0.24712159,0.11206855,0.11113763
8479318.0,936.9899,194.84523,160.99185,545.6939,139.19925,1915.7407,0.32695118,0.1436341,0.18247357
8479323.0,1032.9036,196.58566,30.6212,63.695618,32.84219,988.86084,0.38649112,0.20500301,0.12142568
8479324.0,958.56244,1.5298793,7.310353,30.095907,15.5015,721.3949,0.11592293,0.14951977,0.0433362
8479325.0,1091.5044,183.54933,19.575123,70.48231,28.258795,904.83887,0.21668011,0.1749004,0.090400174
8479328.0,608.3939,6.346481,61.509758,226.27393,64.35997,1049.3575,0.22350127,0.15770511,0.1355479
8479335.0,600.92847,10.508039,72.9044,239.87868,63.217274,882.673,0.22350127,0.08176646,0.054752614
8479336.0,632.12946,7.1919217,102.53449,178.90192,83.83459,1480.8126,0.17750624,0.114473134,0.087769374
8479337.0,852.07495,164.0382,90.24618,254.01509,92.80543,1587.2657,0.31077155,0.12734395,0.1128393
8479339.0,698.1472,161.2281,38.80336,162.45245,55.340942,1110.9878,0.4026563,0.14596291,0.13074492
8479341.0,834.5791,14.709927,6.546532,39.9001,21.199839,987.9491,0.33142236,0.06290936,0.018321233
8479343.0,884.52905,189.04866,86.07819,197.47037,85.25747,1427.0354,0.41184312,0.13159215,0.1420213
8479344.0,557.3017,2.401048,96.11673,207.5176,75.456154,1144.8732,0.2778818,0.12550995,0.10995461
8479345.0,1101.7036,157.02745,26.29158,63.695618,37.302013,1316.094,0.24684648,0.18592025,0.06942308
8479351.0,677.694,3.2494905,78.28444,148.624,58.441593,930.4904,0.2959691,0.0926054,0.10444112
8479353.0,702.7645,4.102187,58.352924,179.40492,60.156693,799.0062,0.3048735,0.12550995,0.10521442
8479356.0,562.7033,22.375862,53.164886,164.83073,51.936157,1114.4375,0.36461335,0.1262838,0.10419111
8479359.0,682.6822,2.0745249,74.0957,181.00449,58.857265,961.43835,0.24123576,0.06290936,0.06270681
8479362.0,644.3893,20.769703,56.808918,194.22766,61.70883,988.86084,0.3307942,0.14546564,0.11892822
8479365.0,756.5102,19.52687,86.70938,239.87868,75.71322,1059.7854,0.33142236,0.08217758,0.14424098
8479368.0,665.8425,45.72381,83.2114,239.87868,75.456154,1041.0869,0.17971174,0.10753608,0.07253707
8479369.0,861.2003,0.58254725,6.1581573,20.947737,14.002421,859.2152,0.33142236,0.08722999,0.037398048
8479370.0,597.7047,1.6131566,52.581833,163.86694,55.47298,1021.13654,0.17750624,0.13509953,0.07705674
8479371.0,866.2034,6.346481,6.081151,29.989695,16.375847,851.48145,0.33142236,0.053204037,0.048657723
8479372.0,709.8645,2.9372962,7.46701,33.982883,17.139359,775.3467,0.33142236,0.08098692,0.026861934
8479372.0,709.8645,2.9372962,7.46701,33.982883,17.139359,775.3467,0.33142236,0.08098692,0.026861934
8479378.0,759.1411,3.2494905,7.719495,21.449455,17.027822,949.6391,0.33142236,0.12550995,0.044869468
8479379.0,476.91052,0.7934587,98.49719,200.7588,68.95082,1084.1456,0.17042601,0.07836994,0.06745023
8479385.0,864.2479,164.0382,79.18648,211.75673,84.74137,1650.4641,0.38364527,0.16539404,0.12142568
8479388.0,810.5622,2.2091017,6.081151,28.525513,14.462819,792.65674,0.33142236,0.05590197,0.034848157
8479390.0,727.8122,103.594734,72.411766,174.72087,66.154816,1059.7854,0.19362715,0.08217758,0.044869468
8479393.0,610.7338,6.0777607,75.580635,237.64764,83.22836,1404.6427,0.17858842,0.08722999,0.0588525
8479395.0,618.1279,136.94171,11.65479,32.364586,18.426247,848.93365,0.33142236,0.12550995,0.054752614
8479398.0,964.5468,45.72381,15.786318,33.982883,19.816153,918.17236,0.11592293,0.14843476,0.044380322
8479400.0,783.81714,123.83902,111.41697,242.5379,83.83459,1117.173,0.23657851,0.094433665,0.10907319
8479402.0,884.52905,3.0096066,15.422844,25.38637,18.281036,896.3723,0.32695118,0.36725104,0.05417273
8479407.0,829.6281,189.04866,115.68503,328.28058,108.85527,1508.6068,0.27958542,0.11163919,0.10844542
8479410.0,1032.9036,91.1099,18.96265,19.09145,18.975693,904.83887,0.13518727,0.12550995,0.043927304
8479414.0,530.6091,33.66062,134.13588,198.83856,86.38714,999.4207,0.23733844,0.05343608,0.091609195
8479419.0,488.6994,3.2494905,97.362976,239.28026,85.25747,1271.4795,0.30298686,0.12550995,0.11374177
8479420.0,812.135,153.73909,83.90759,240.5427,99.995,1796.7052,0.38811848,0.12883084,0.116183534
8479421.0,592.874,1.1535937,9.2850895,25.088058,16.375847,839.4601,0.33142236,0.12550995,0.06697311
8479423.0,824.44464,118.57609,110.365524,199.06563,79.33661,1090.8036,0.32748604,0.12550995,0.14081682
8479423.0,824.44464,118.57609,110.365524,199.06563,79.33661,1090.8036,0.32748604,0.12550995,0.14081682
8479425.0,1101.7036,96.73684,11.112179,27.252565,21.986403,1114.4375,0.32695118,0.21706602,0.036566295
8479442.0,927.32166,3.5275247,18.011824,38.243656,21.73355,910.7051,0.11592293,0.14823991,0.026861934
8479465.0,416.47552,0.4736644,94.87239,271.4962,93.57058,1471.4249,0.3307942,0.12550995,0.111704975
8479520.0,540.55756,2.957639,68.92166,243.38509,70.29542,1204.1432,0.17042601,0.08176646,0.055684462
8479523.0,592.874,0.4736644,14.26883,39.242645,23.398165,1017.31067,0.33142236,0.12550995,0.05210347
8479525.0,709.18854,80.90534,123.435356,303.92145,104.7984,1390.7953,0.30248293,0.11206855,0.11374177
8479533.0,438.56165,3.5275247,89.50627,255.52264,88.53416,1404.6427,0.3307942,0.12550995,0.107748255
8479542.0,897.2826,66.4856,153.8385,222.12799,110.00743,1240.0813,0.23733844,0.14823991,0.13863522
8479543.0,468.9928,1.7128589,27.544527,119.995766,40.889095,1021.13654,0.397664,0.054352757,0.07705674
8479550.0,553.0042,13.249261,59.45433,92.64328,47.930023,910.7051,0.33033535,0.117392145,0.10234981
8479576.0,808.2158,2.9372962,6.081151,19.09145,13.605525,677.49585,0.33142236,0.053204037,0.028010909
8479591.0,681.3316,23.88864,67.11952,181.00449,69.176605,1412.3671,0.25487283,0.11849381,0.07473957
8479619.0,641.972,20.5683,94.34284,198.4026,68.072975,1300.4661,0.18647312,0.1749004,0.1818303
8479638.0,633.6968,38.144005,84.41824,254.01509,76.35966,1021.13654,0.40706396,0.12550995,0.1355479
8479639.0,971.86664,11.357121,9.953923,27.497023,15.567605,694.4298,0.33142236,0.12550995,0.05093501
8479661.0,670.77124,48.98351,66.529396,228.8017,66.60349,900.91125,0.19047105,0.12503606,0.116183534
8479671.0,644.3893,2.401048,67.66866,215.05734,56.892124,846.0693,0.27576065,0.09620017,0.09442473
8479675.0,825.9246,102.298065,137.50659,251.65987,105.906166,1587.2657,0.22714123,0.15651044,0.12522106
8479705.0,548.51514,4.1861377,83.2114,215.87956,75.1653,1141.8099,0.30208805,0.12187954,0.107748255
8479718.0,616.6423,50.630802,62.65066,247.24222,75.456154,997.0575,0.34056765,0.14728382,0.12427306
8479718.0,616.6423,50.630802,62.65066,247.24222,75.456154,997.0575,0.34056765,0.14728382,0.12427306
8479772.0,394.65497,4.102187,74.723885,231.87675,68.95082,1209.6323,0.23657851,0.08762636,0.11571865
8479941.0,729.29663,29.762295,110.72956,220.07326,75.91613,967.2451,0.19843304,0.13509953,0.11485618
8479944.0,316.21014,0.4736644,148.36197,349.10574,121.8024,1832.0072,0.30248293,0.12550995,0.11374177
8479944.0,316.21014,0.4736644,148.36197,349.10574,121.8024,1832.0072,0.30248293,0.12550995,0.11374177
8479968.0,545.90875,20.769703,70.30402,128.87831,53.821453,1048.5203,0.15653764,0.12045052,0.10818632
8479976.0,992.0147,63.734177,6.081151,55.12958,16.925478,721.3949,0.33142236,0.0926054,0.03267254
8479976.0,992.0147,63.734177,6.081151,55.12958,16.925478,721.3949,0.33142236,0.0926054,0.03267254
8479977.0,586.108,127.1762,75.9055,183.23885,62.922123,809.78644,0.28931484,0.11933896,0.12778945
8479980.0,983.1759,3.120271,10.399094,33.6536,18.230728,987.9491,0.11592293,0.053204037,0.023300175
8479981.0,450.74274,2.5812895,75.9055,222.8847,66.60349,1082.6901,0.18400177,0.14059925,0.087769374
8479982.0,831.19275,95.894936,12.33073,24.688917,18.581032,780.7103,0.19362715,0.095277764,0.048033148
8479983.0,1101.7036,21.283447,24.169365,29.273172,19.42459,910.7051,0.11592293,0.053204037,0.028010909
8479985.0,802.9038,3.2494905,11.231864,31.23399,17.722973,771.71844,0.33142236,0.12550995,0.053399824
8479987.0,793.48804,106.19198,72.411766,168.2628,58.441593,924.5991,0.256471,0.15651044,0.12861739
8479992.0,775.1251,8.017104,97.909996,198.83856,77.022705,945.2592,0.17267492,0.12503606,0.12671389
8479994.0,627.49854,1.2862042,63.7798,169.92818,58.270824,943.9954,0.29914472,0.0829272,0.0703415
8479996.0,645.97894,135.75693,101.62838,216.86888,74.86224,1117.173,0.22350127,0.12116136,0.08129328
8479998.0,1052.7002,2.2091017,6.966489,51.238316,18.281036,800.28827,0.11592293,0.1411476,0.026861934
8479999.0,859.9609,133.2979,55.821083,141.85654,57.58754,903.9697,0.28133482,0.09346527,0.13931566
8480001.0,902.0687,2.5812895,6.081151,19.09145,13.605525,758.57495,0.33142236,0.12550995,0.020152431
8480002.0,813.69586,194.84523,165.04562,309.86523,110.32013,1292.368,0.24712159,0.117392145,0.14424098
8480003.0,651.3729,5.4485016,21.111206,205.50299,46.255688,806.7039,0.23861155,0.1749004,0.11578663
8480007.0,619.6215,0.89672065,99.080765,146.26135,71.14638,1015.0645,0.25954688,0.10999374,0.08425412
8480009.0,770.36127,136.94171,71.64073,168.2628,65.86357,1285.8276,0.21620217,0.1640456,0.10419111
8480011.0,616.6423,26.251963,33.95939,157.86986,44.658077,844.4122,0.3280159,0.15020365,0.167325
8480012.0,809.78503,213.12587,102.53449,197.90933,93.57058,1347.822,0.33142236,0.1546908,0.16053556
8480014.0,794.3948,192.26636,103.9146,303.92145,100.744125,1048.5203,0.33142236,0.16323644,0.17413919
8480015.0,786.6842,151.83101,86.70938,242.5379,95.170074,1953.765,0.31946877,0.12550995,0.09710599
8480018.0,931.1867,203.5069,77.70336,175.4068,67.91951,1017.31067,0.31946877,0.14546564,0.17413919
8480023.0,884.52905,182.11856,85.58029,183.23885,74.76659,1080.9163,0.39665955,0.08960037,0.15026708
8480027.0,878.1196,158.4925,91.33359,195.39775,81.767494,1554.4226,0.32695118,0.1438852,0.12344368
8480028.0,752.72046,149.57994,81.21113,199.44757,66.71963,1161.76,0.2484061,0.11849381,0.09613305
8480032.0,575.8235,1.4413067,61.11723,199.06563,63.638287,1066.7748,0.3307942,0.11689175,0.10094843
8480035.0,1021.03815,15.588507,10.019235,23.003788,15.089215,784.6933,0.11592293,0.053204037,0.038597923
8480036.0,1156.2866,189.04866,22.031807,45.787243,30.753435,1183.3971,0.2959691,0.13294916,0.057074446
8480039.0,855.9641,120.09417,91.56595,207.5176,85.955376,1616.5687,0.36851063,0.10422984,0.10377063
8480043.0,967.8574,96.73684,15.786318,26.507477,17.601822,806.7039,0.11592293,0.053204037,0.050823282
8480049.0,802.4443,1.6131566,11.427744,19.09145,13.8483,876.83954,0.11592293,0.053204037,0.018321233
8480058.0,842.9415,4.7077203,6.081151,19.09145,13.605525,781.4192,0.33142236,0.07519319,0.05040197
8480058.0,842.9415,4.7077203,6.081151,19.09145,13.605525,781.4192,0.33142236,0.07519319,0.05040197
8480064.0,780.79065,179.47919,73.62861,220.07326,73.050575,1161.76,0.38811848,0.1546908,0.13412435
8480068.0,742.54285,25.942514,50.60407,210.62207,59.26298,961.43835,0.3048735,0.13121171,0.09893851
8480069.0,1021.03815,229.74037,46.2246,81.30764,49.8363,1530.8591,0.28133482,0.0926054,0.0911715
8480070.0,850.8392,2.401048,15.61026,30.972767,16.872267,717.5061,0.21421269,0.10284515,0.040955786
8480073.0,840.9577,33.66062,27.544527,24.759386,20.867088,804.62115,0.21620217,0.20215887,0.041894104
8480074.0,754.098,22.039957,48.994343,169.92818,53.41283,1124.4171,0.35308725,0.15117882,0.1095559
8480075.0,608.3939,0.4736644,14.0321245,38.961826,22.522089,1010.95734,0.33142236,0.12550995,0.054752614
8480078.0,831.19275,92.93075,36.347504,132.65358,44.658077,854.1941,0.3307942,0.10938831,0.07705674
8480084.0,773.809,1.7128589,6.546532,30.095907,15.121419,804.62115,0.33142236,0.27030498,0.06606471
8480113.0,719.95685,99.32892,65.53189,192.05835,65.86357,1082.6901,0.23242284,0.11787446,0.091609195
8480144.0,649.5818,5.2888536,52.581833,124.37223,47.930023,818.43823,0.38649112,0.13294916,0.10116337
8480145.0,992.0147,105.10759,11.854486,28.845013,21.057835,997.0575,0.11592293,0.053204037,0.037398048
8480172.0,964.5468,7.1919217,7.46701,24.42426,15.567605,890.6293,0.6602488,0.053204037,0.073124066
8480185.0,727.8122,41.791203,117.24222,199.44757,83.22836,1092.7428,0.2069413,0.12045052,0.1006702
8480188.0,881.1609,141.38927,95.570946,222.8847,82.51267,1427.0354,0.22350127,0.15956719,0.116183534
8480192.0,837.9763,2.0745249,22.822527,38.243656,19.566664,864.23004,0.26942137,0.053204037,0.1226504
8480196.0,798.26965,0.9478114,6.238445,19.09145,13.605525,677.49585,0.33142236,0.12550995,0.061948262
8480205.0,595.66644,72.15479,63.7798,196.79803,65.68192,1199.0337,0.27576065,0.1436341,0.09812302
8480208.0,864.2479,178.11067,97.362976,206.6781,81.767494,1298.3308,0.31077155,0.18966411,0.14002654
8480220.0,675.18256,40.25933,81.21113,150.64479,59.032436,1076.2872,0.22185004,0.10808037,0.080862336
8480245.0,575.8235,24.560314,95.570946,278.13205,82.51267,1138.5511,0.20983383,0.104610726,0.07997863
8480246.0,954.1526,1.8614972,10.258472,19.09145,13.8483,681.30756,0.41184312,0.36725104,0.038097203
8480259.0,488.6994,0.4736644,83.90759,239.28026,81.767494,1298.3308,0.3307942,0.12550995,0.11374177
8480281.0,679.44073,8.770066,121.57102,211.75673,80.55196,955.7157,0.2157698,0.10753608,0.12054303
8480281.0,679.44073,8.770066,121.57102,211.75673,80.55196,955.7157,0.2157698,0.10753608,0.12054303
8480289.0,545.90875,2.401048,61.509758,184.8483,62.45335,1019.72125,0.38811848,0.13633168,0.11551037
8480306.0,521.44885,0.4736644,15.786318,43.60956,25.540148,1110.9878,0.33142236,0.12550995,0.054752614
8480336.0,954.1526,30.994593,19.575123,55.12958,29.20629,1122.4087,0.11592293,0.088274635,0.06745023
8480355.0,468.9928,4.102187,63.384678,233.52348,61.70883,967.2451,0.11592293,0.12550995,0.08596878
8480434.0,1016.2748,188.15019,18.011824,51.238316,30.142282,1062.2449,0.61683637,0.1258443,0.06476449
8480448.0,568.3699,6.346481,58.812828,169.92818,59.821175,1150.0411,0.32695118,0.1411476,0.09331046
8480459.0,729.29663,99.32892,111.41697,254.01509,82.07584,1002.42615,0.22528848,0.095277764,0.13074492
8480727.0,936.9899,4.1861377,8.171509,31.184883,14.321567,761.0606,0.12504122,0.053204037,0.04242439
8480748.0,684.06726,20.001139,61.842236,167.35204,59.26298,1292.368,0.11592293,0.11689175,0.091609195
8480762.0,649.5818,1.0359393,127.35565,215.05734,80.0858,1183.3971,0.16929576,0.0829272,0.06242703
8480789.0,618.1279,51.46442,42.82365,148.624,49.347614,1070.3934,0.23300408,0.08591903,0.07454682
8480796.0,1023.00006,2.401048,14.26883,27.851748,15.016358,681.30756,0.11592293,0.16808972,0.051513966
8480796.0,1023.00006,2.401048,14.26883,27.851748,15.016358,681.30756,0.11592293,0.16808972,0.051513966
8480797.0,802.4443,131.21054,72.411766,205.50299,71.55515,1156.7317,0.23861155,0.20500301,0.11917872
8480798.0,881.1609,166.33842,62.936676,170.62392,63.099575,1036.176,0.3998514,0.14059925,0.1374581
8480800.0,1119.9802,228.48799,27.544527,29.529009,30.142282,1360.9525,0.41184312,0.11644064,0.08539056
8480801.0,884.52905,196.5625,212.78423,309.86523,121.8024,1755.9943,0.2206243,0.13356005,0.10296996
8480802.0,727.8122,31.992666,66.86838,195.39775,63.099575,955.7157,0.19797438,0.123291865,0.111887455
8480803.0,1074.311,193.22734,23.646057,55.12958,35.224403,1327.7207,0.48274845,0.11355089,0.082749344
8480806.0,696.8335,26.251963,68.42486,222.12799,63.638287,764.8272,0.27958542,0.095844105,0.1258645
8480807.0,1016.2748,2.2091017,6.081151,23.003788,13.62453,701.26416,0.33142236,0.27030498,0.03267254
8480813.0,709.8645,51.46442,58.352924,136.46472,57.432846,842.9951,0.21620217,0.155843,0.13674366
8480817.0,1084.4741,22.375862,33.95939,34.650986,25.540148,817.4979,0.17042601,0.11644064,0.08367524
8480823.0,780.79065,3.2494905,6.1581573,19.09145,13.605525,697.19275,0.33142236,0.12550995,0.053126357
8480829.0,691.6478,66.4856,68.66511,228.09718,70.65592,1247.5133,0.2959691,0.097940445,0.09380199
8480830.0,822.8039,142.85933,127.836624,215.87956,94.50661,1435.9602,0.30298686,0.10422984,0.12937313
8480834.0,986.84595,11.380459,6.238445,22.119503,13.645963,725.28107,0.33142236,0.09189093,0.04242439
8480835.0,649.5818,55.515514,51.846172,258.63092,65.04698,1189.5023,0.38649112,0.09904515,0.076333486
8480839.0,1156.2866,168.36299,33.95939,58.85764,38.671032,1222.3761,0.32695118,0.07548042,0.08539056
8480844.0,618.1279,38.144005,56.379395,213.53851,61.35089,955.7157,0.3307942,0.10620578,0.10540901
8480845.0,497.39328,18.063684,48.994343,188.08133,59.032436,1124.4171,0.2778818,0.088274635,0.058205023
8480848.0,647.21436,3.120271,57.609238,208.4786,61.135323,1062.2449,0.16929576,0.061350495,0.058205023
8480849.0,754.098,141.38927,91.89456,201.25491,70.65592,1019.72125,0.18943158,0.08674118,0.06476449
8480851.0,521.44885,0.62641305,82.37795,236.71274,78.28352,1247.5133,0.39232194,0.14596291,0.15026708
8480853.0,588.6839,4.317063,51.846172,203.1228,60.57895,1049.3575,0.3307942,0.10381634,0.09935358
8480855.0,645.97894,3.4606698,92.27497,190.3761,70.29542,865.60406,0.29646137,0.114473134,0.13863522
8480860.0,902.0687,3.4606698,6.081151,19.09145,13.605525,717.5061,0.11592293,0.053204037,0.020152431
8480865.0,1134.2909,171.67256,10.667419,21.8248,19.42459,1217.5568,0.32695118,0.16808972,0.0588525
8480871.0,922.6086,123.83902,14.858473,48.045166,21.73355,859.2152,0.15653764,0.054352757,0.033579446
8480873.0,1111.2017,83.43683,12.473222,30.586655,17.217667,738.6039,0.11592293,0.053204037,0.040955786
8480874.0,783.81714,0.4736644,10.092963,27.851748,16.434507,773.9048,0.33142236,0.12550995,0.07253707
8480878.0,777.25146,52.29881,6.081151,19.09145,15.668586,1034.0334,0.33142236,0.06606322,0.03267254
8480879.0,837.9763,4.102187,7.954937,19.09145,13.605525,721.3949,0.11592293,0.053204037,0.078573726
8480880.0,582.7853,3.8760114,68.255165,180.46996,54.05264,872.799,0.19797438,0.08098692,0.05656929
8480883.0,864.2479,262.98795,13.128436,32.001476,18.648445,725.28107,0.21757716,0.0884871,0.047482863
8480887.0,910.6712,4.7077203,6.081151,24.759386,13.62453,678.35974,0.33142236,0.05343608,0.068330035
8480890.0,511.83478,0.4736644,74.0957,226.4905,73.213135,1186.2515,0.3307942,0.12187954,0.1116647
8480891.0,902.0687,2.9372962,6.081151,30.723753,17.027822,971.14325,0.33142236,0.167147,0.06660883
8480893.0,790.46466,141.38927,60.870655,230.4354,77.50218,1390.7953,0.397664,0.12221132,0.116921954
8480950.0,829.6281,1.9455305,11.611465,29.989695,15.31862,677.49585,0.11592293,0.053204037,0.014993937
8480980.0,566.6745,5.6338487,56.995144,196.79803,61.921215,1062.2449,0.18647312,0.24318141,0.14002654
8480990.0,820.7144,105.10759,11.575554,43.60956,18.101978,738.6039,0.18400177,0.061350495,0.08461077
8480995.0,625.10114,8.017104,47.104527,233.52348,58.679264,890.6293,0.1417953,0.15313022,0.1258645
8481006.0,715.1922,1.3673142,7.954937,28.525513,14.71901,777.36316,0.33142236,0.34050825,0.057074446
8481013.0,608.3939,43.06286,58.352924,178.90192,59.525146,982.30194,0.397664,0.14210345,0.12193082
8481014.0,1084.4741,3.8969548,6.546532,20.947737,14.201961,876.83954,0.11592293,0.20215887,0.061051454
8481019.0,517.38525,2.0745249,45.830387,184.8483,51.936157,933.56396,0.22350127,0.11247697,0.11255581
8481024.0,534.9817,63.734177,76.39794,199.06563,71.55515,1080.9163,0.30208805,0.12187954,0.107748255
8481028.0,727.8122,23.28561,84.41824,271.4962,78.5228,1214.3315,0.29646137,0.08722999,0.07121655
8481030.0,698.1472,1.9249688,9.953923,27.497023,17.217667,847.9049,0.33142236,0.12550995,0.04015024
8481032.0,726.9637,30.994593,66.529396,169.08366,62.199562,1026.2715,0.15653764,0.08591903,0.07121655
8481043.0,420.59787,0.62641305,115.68503,268.89368,101.5314,1471.4249,0.26818028,0.11689175,0.09710599
8481056.0,818.69824,6.806333,8.171509,35.133617,15.786662,733.81714,0.33142236,0.24318141,0.09331046
8481059.0,767.9044,125.7054,6.081151,19.09145,13.605525,677.49585,0.33142236,0.07266531,0.014993937
8481065.0,597.7047,13.891421,71.29243,155.5729,60.81775,1109.7208,0.26303172,0.121411145,0.11060263
8481068.0,766.52765,137.99411,70.997025,230.4354,81.40023,1416.1853,0.34446818,0.15117882,0.167325
8481093.0,618.1279,16.103909,79.51647,141.08424,57.58754,758.57495,0.14656809,0.14243165,0.0911715
8481122.0,907.634,2.0745249,6.081151,23.003788,13.605525,694.4298,0.33142236,0.053204037,0.025040995
8481133.0,526.143,0.4736644,79.70422,228.8017,77.022705,1214.3315,0.3307942,0.12550995,0.11374177
8481147.0,582.7853,1.3673142,81.59467,171.2091,65.4873,1076.2872,0.22528848,0.06733032,0.059746604
8481161.0,779.6502,6.0777607,9.621867,33.344254,17.380798,772.77563,0.33142236,0.103239246,0.045310196
8481167.0,800.8967,1.7128589,15.61026,23.65842,18.489613,958.6296,0.12504122,0.06328983,0.0433362
8481178.0,839.18164,87.70947,11.611465,22.119503,15.259324,865.60406,0.41184312,0.053204037,0.08129328
8481186.0,742.54285,5.4485016,103.299515,276.33856,87.54562,1153.1652,0.27054447,0.12045052,0.14703044
8481206.0,653.6805,0.4736644,14.643551,34.403687,20.085245,826.0645,0.18147737,0.07836994,0.095101774
8481237.0,600.92847,4.7077203,64.71286,145.44122,51.936157,846.0693,0.38364527,0.12734395,0.13412435
8481422.0,538.1632,0.58254725,62.358162,106.928955,47.05741,881.57684,0.18184444,0.155843,0.10234981
8481422.0,538.1632,0.58254725,62.358162,106.928955,47.05741,881.57684,0.18184444,0.155843,0.10234981
