player_id,evtoi_per_gp_pred,pptoi_per_gp_pred,high_danger_shots_per60_pred,medium_danger_shots_per60_pred,x_goals_per60_pred,shot_attempts_per60_pred,conversion_high_danger_pred,conversion_medium_pred,conversion_overall_pred
8481461.0,863.1558,0.4736644,9.840353,27.029785,16.375847,729.3768,0.33142236,0.12550995,0.044869468
8481462.0,621.1061,15.588507,64.13176,185.93668,66.47618,978.3017,0.39665955,0.14728382,0.15161444
8481477.0,715.1922,11.357121,75.580635,156.61374,59.525146,885.4909,0.16929576,0.09904515,0.075832695
8481481.0,600.92847,5.6107845,84.96132,176.23982,62.922123,1019.72125,0.22714123,0.104610726,0.09380199
8481517.0,630.6905,12.151144,67.66866,139.76184,57.087967,1153.1652,0.17750624,0.13705172,0.11892822
8481518.0,569.8042,27.251598,76.39794,209.8352,71.55515,1112.273,0.30208805,0.15054148,0.12054303
8481522.0,682.6822,30.994593,32.01731,126.58602,37.413563,773.9048,0.11592293,0.09723962,0.055684462
8481523.0,556.445,203.62349,54.054703,173.98534,55.113625,890.6293,0.3307942,0.11787446,0.10983239
8481524.0,1043.7849,62.804634,15.786318,53.09906,20.867088,777.36316,0.26818028,0.21706602,0.12778945
8481527.0,927.32166,19.14545,6.8607426,19.217968,15.5015,835.75006,0.33142236,0.12550995,0.04242439
8481528.0,766.52765,118.57609,114.10119,250.08873,96.049576,1471.4249,0.26818028,0.08722999,0.090400174
8481532.0,554.8786,7.360371,88.0779,194.22766,73.213135,1073.3365,0.21757716,0.09672328,0.10352387
8481533.0,818.69824,135.75693,48.44038,188.82594,61.135323,1073.3365,0.27054447,0.08722999,0.0911715
8481534.0,450.74274,0.4736644,80.69858,245.30905,82.93975,1327.7207,0.3307942,0.12187954,0.107248716
8481535.0,685.5067,31.992666,138.94516,260.7846,91.23365,1019.72125,0.24123576,0.16539404,0.20140088
8481540.0,897.2826,198.53333,95.570946,274.0251,97.14239,1710.5939,0.33142236,0.11206855,0.08955137
8481541.0,759.1411,13.891421,6.64244,19.09145,15.786662,851.48145,0.33142236,0.12550995,0.061051454
8481542.0,992.0147,129.14848,20.396105,23.65842,22.522089,924.5991,0.41184312,0.16898657,0.068330035
8481546.0,1027.0924,118.57609,26.29158,38.685753,29.20629,908.079,0.33472115,0.053204037,0.075459674
8481553.0,682.6822,127.1762,79.70422,154.29984,59.525146,987.9491,0.25709504,0.16898657,0.13215305
8481554.0,715.1922,66.4856,40.46096,149.55476,49.637535,1034.0334,0.22350127,0.19601104,0.13863522
8481556.0,534.9817,1.0359393,101.62838,117.6823,57.58754,751.00806,0.24286738,0.11933896,0.166003
8481557.0,846.4063,221.184,96.56763,312.7087,98.105125,1731.8246,0.2748087,0.16323644,0.12522106
8481559.0,950.0479,217.04884,91.56595,243.38509,97.14239,1826.9377,0.33181176,0.08722999,0.09893851
8481560.0,622.6414,84.60974,104.79347,159.87457,81.767494,1544.731,0.40706396,0.05590197,0.07473957
8481563.0,804.93225,6.806333,10.857642,37.282864,18.426247,768.77893,0.33142236,0.10620578,0.07391793
8481564.0,798.26965,3.4606698,6.13199,32.364586,15.5015,799.0062,0.33142236,0.06328983,0.018955126
8481567.0,1004.87256,45.72381,8.584974,20.446487,14.71901,688.63885,0.6602488,0.06290936,0.06270681
8481568.0,1043.7849,40.679478,15.61026,30.586655,15.668586,680.44525,0.11592293,0.053204037,0.031794023
8481572.0,712.01825,50.630802,10.092963,28.02081,16.624819,764.8272,0.33142236,0.12550995,0.047482863
8481577.0,649.5818,95.894936,58.352924,206.6781,58.857265,1032.1189,0.23861155,0.12550995,0.1128393
8481580.0,777.25146,68.14817,114.10119,250.08873,88.53416,1087.5148,0.2748087,0.11109127,0.13074492
8481581.0,1074.311,72.15479,14.643551,44.98264,24.850245,1092.7428,0.61683637,0.18966411,0.10377063
8481582.0,637.18005,47.055016,68.92166,185.4587,67.39306,1240.0813,0.25487283,0.21272165,0.14081682
8481591.0,476.91052,5.2888536,83.55576,238.57857,81.40023,1312.9166,0.3307942,0.12550995,0.111809775
8481592.0,548.51514,5.2888536,55.472366,195.39775,62.80087,1057.0211,0.3307942,0.11247697,0.11470672
8481593.0,913.05566,5.2888536,8.763211,29.051239,14.462819,758.57495,0.13518727,0.19601104,0.06414586
8481596.0,867.79865,144.01276,118.43881,231.87675,86.38714,1217.5568,0.18147737,0.12550995,0.08663087
8481598.0,608.3939,19.14545,11.081225,30.723753,18.648445,865.60406,0.33142236,0.12550995,0.04650378
8481600.0,822.8039,0.4736644,10.598634,29.273172,16.434507,733.81714,0.33142236,0.12550995,0.05334221
8481601.0,694.8376,4.1861377,50.97947,185.4587,51.936157,882.673,0.38649112,0.17780967,0.20045853
8481604.0,731.12225,55.515514,80.69858,262.64948,80.0858,1253.8542,0.2922955,0.1438852,0.12992822
8481605.0,926.0912,33.66062,18.011824,20.947737,16.227364,678.35974,0.11592293,0.053204037,0.039367985
8481606.0,748.40643,89.96736,11.854486,34.829826,20.185898,987.9491,0.11592293,0.053204037,0.0289343
8481609.0,746.7508,0.4736644,11.112179,30.972767,18.489613,828.03577,0.33142236,0.12550995,0.073124066
8481617.0,615.1652,29.762295,49.451576,192.05835,56.246914,964.05005,0.2906876,0.09110907,0.07454682
8481618.0,794.3948,167.99945,59.45433,228.09718,64.35997,982.30194,0.17858842,0.15651044,0.167325
8481624.0,731.12225,51.46442,85.58029,236.07376,74.76659,1141.8099,0.1417953,0.13121171,0.075832695
8481641.0,526.143,0.75622267,88.80036,213.86702,63.416256,866.7818,0.18943158,0.053204037,0.070912935
8481655.0,423.5405,0.4736644,93.11416,297.32928,93.57058,1435.9602,0.3307942,0.117392145,0.113699995
8481656.0,740.2349,13.891421,84.12081,170.62392,66.47618,1017.31067,0.1417953,0.083665594,0.054752614
8481703.0,623.69574,82.35973,84.12081,143.88142,61.70883,1144.8732,0.1205043,0.15020365,0.06537559
8481704.0,746.7508,83.43683,97.59853,176.77779,67.53216,802.9924,0.3307942,0.10530918,0.13863522
8481708.0,844.67737,2.329155,6.64244,35.133617,18.727245,783.68677,0.33142236,0.21272165,0.05093501
8481711.0,808.2158,106.834885,91.89456,128.87831,67.77217,1112.273,0.26818028,0.08591903,0.1128393
8481712.0,575.8235,10.107505,74.44638,204.18994,68.87084,1092.7428,0.39232194,0.11720931,0.11892822
8481712.0,575.8235,10.107505,74.44638,204.18994,68.87084,1092.7428,0.39232194,0.11720931,0.11892822
8481716.0,664.1705,114.42284,164.65517,241.89436,101.5314,1183.3971,0.21620217,0.15882543,0.12522106
8481719.0,766.52765,0.4736644,9.621867,33.6536,16.872267,851.48145,0.33142236,0.10284515,0.038888834
8481725.0,655.1993,62.804634,84.41824,181.94737,67.53216,924.5991,0.44185516,0.08722999,0.13863522
8481726.0,511.83478,1.0892097,76.39794,233.52348,72.26032,1095.2028,0.29811728,0.14210345,0.13931566
8481743.0,867.79865,7.911235,16.250956,32.253036,18.180714,777.36316,0.21757716,0.10422984,0.044380322
8481754.0,689.50494,0.4736644,77.26226,184.8483,64.76396,997.5514,0.3463974,0.11763933,0.118791364
8481789.0,684.06726,5.4485016,71.99557,225.08966,69.76692,1217.5568,0.2069413,0.10808037,0.1006702
8481806.0,862.3881,3.8760114,7.46701,20.372093,13.71778,701.26416,0.33142236,0.12550995,0.03267254
8482055.0,809.78503,9.343904,141.42192,293.49475,102.7938,1194.8196,0.22350127,0.09063573,0.09993621
8482062.0,679.44073,1.8614972,105.687584,234.42775,82.93975,1049.3575,0.23242284,0.103239246,0.080862336
8482067.0,927.32166,5.2888536,10.258472,28.264072,15.842244,701.26416,0.33142236,0.12550995,0.053399824
8482070.0,662.8409,9.343904,52.581833,204.18994,55.340942,881.57684,0.33033535,0.15397233,0.13127284
8482072.0,884.52905,31.992666,9.684188,26.507477,15.984628,721.3949,0.33142236,0.12550995,0.073124066
8482073.0,859.9609,1.2862042,6.081151,49.12824,17.380798,897.7033,0.11592293,0.15824686,0.05417273
8482074.0,773.809,126.71683,89.50627,131.46152,56.598587,918.17236,0.34446818,0.167147,0.15026708
8482077.0,665.8425,6.020041,83.2114,176.23982,68.87084,1156.7317,0.33181176,0.12550995,0.10929995
8482078.0,839.18164,151.83101,68.255165,230.4354,74.86224,1109.7208,0.42738605,0.14163437,0.1818303
8482079.0,842.9415,120.09417,84.41824,222.8847,73.39224,1084.1456,0.2206243,0.14823991,0.12382547
8482087.0,1052.7002,15.588507,13.574575,29.273172,18.975693,775.3467,0.32695118,0.14951977,0.06414586
8482088.0,538.1632,0.4736644,74.44638,226.4905,73.664795,1147.6116,0.3307942,0.12187954,0.111809775
8482089.0,756.5102,125.7054,147.19801,237.64764,95.79832,1010.95734,0.35308725,0.13294916,0.17966542
8482092.0,740.2349,48.98351,91.327675,171.2091,68.43752,967.2451,0.28931484,0.15770511,0.13127284
8482093.0,788.15765,166.33842,222.03679,268.89368,162.8053,1186.2515,0.32695118,0.123291865,0.17966542
8482094.0,622.6414,26.251963,10.857642,30.095907,20.964535,913.2983,0.33142236,0.12550995,0.045310196
8482095.0,704.9027,11.357121,10.667419,29.529009,18.281036,817.4979,0.33142236,0.12550995,0.045310196
8482097.0,734.7005,100.99597,79.51647,186.89658,76.35966,1117.173,0.22714123,0.16808972,0.14424098
8482101.0,840.9577,22.375862,45.381313,145.44122,46.726185,804.62115,0.3307942,0.117392145,0.12522106
8482102.0,582.7853,0.4736644,69.80617,201.25491,68.072975,1076.2872,0.3307942,0.12550995,0.13292211
8482105.0,977.33093,176.26903,11.65479,39.9001,23.398165,1122.4087,0.11592293,0.103239246,0.06476449
8482109.0,907.634,69.207794,110.365524,269.76718,95.79832,1404.6427,0.2986275,0.13509953,0.12671389
8482109.0,907.634,69.207794,110.365524,269.76718,95.79832,1404.6427,0.2986275,0.13509953,0.12671389
8482110.0,810.5622,82.35973,105.687584,183.8348,78.5228,953.49097,0.24684648,0.16633612,0.14556864
8482111.0,967.8574,67.54705,22.031807,41.719387,24.188574,812.4568,0.41184312,0.29313788,0.107748255
8482113.0,746.7508,64.7524,100.47459,203.1228,78.28352,1271.4795,0.25203636,0.103239246,0.079123504
8482116.0,958.56244,194.84523,89.50627,191.45201,77.850174,1209.6323,0.20236957,0.123291865,0.09380199
8482116.0,958.56244,194.84523,89.50627,191.45201,77.850174,1209.6323,0.20236957,0.123291865,0.09380199
8482117.0,718.35767,94.141174,66.1271,92.64328,49.114475,798.1213,0.27054447,0.088274635,0.0634726
8482118.0,718.35767,23.88864,62.65066,163.03027,58.679264,924.5991,0.38811848,0.12187954,0.118791364
8482122.0,1091.5044,148.72101,30.6212,29.051239,25.540148,859.2152,0.3043966,0.20500301,0.060451347
8482124.0,810.5622,129.14848,138.94516,222.8847,101.383064,1199.0337,0.28378868,0.14210345,0.12193082
8482125.0,619.6215,72.15479,82.774315,157.86986,65.4873,1247.5133,0.31211847,0.10938831,0.12861739
8482126.0,766.52765,2.0745249,11.081225,30.972767,17.217667,764.8272,0.33142236,0.12550995,0.054752614
8482133.0,698.1472,166.33842,63.7798,220.07326,61.4857,969.1669,0.3290913,0.12550995,0.12054303
8482142.0,950.0479,136.14821,19.575123,19.09145,20.185898,900.91125,0.13518727,0.12550995,0.055684462
8482144.0,910.6712,19.14545,9.953923,27.497023,15.810601,706.3383,0.33142236,0.12550995,0.04971494
8482145.0,625.10114,0.4736644,66.86838,192.53516,66.60349,1090.8036,0.3307942,0.12550995,0.111887455
8482146.0,693.4582,126.71683,96.56763,188.08133,73.213135,1222.3761,0.28533363,0.0884871,0.09288274
8482148.0,622.6414,61.00758,32.01731,185.93668,46.726185,865.60406,0.3280159,0.17780967,0.14703044
8482149.0,675.18256,129.14848,114.10119,199.44757,77.850174,1171.7656,0.37856418,0.11206855,0.1302328
8482153.0,677.694,56.929276,56.808918,123.35943,57.432846,1008.8019,0.351183,0.12116136,0.11060263
8482155.0,742.54285,34.64474,83.2114,195.39775,74.25579,1427.0354,0.21620217,0.10588975,0.081792936
8482157.0,653.6805,12.964833,91.89456,206.6781,73.873,1124.4171,0.2206243,0.1436341,0.10875353
8482159.0,842.9415,142.85933,69.11682,213.86702,69.76692,1209.6323,0.21668011,0.12503606,0.11786898
8482166.0,1111.2017,80.42942,8.584974,23.65842,13.71778,677.49585,0.33142236,0.12550995,0.048465453
8482172.0,629.0468,1.9455305,45.381313,198.4026,57.87249,964.05005,0.3307942,0.1258443,0.10419111
8482175.0,831.19275,109.19065,78.80284,248.15291,82.07584,1530.8591,0.32695118,0.15651044,0.12193082
8482176.0,890.1301,3.2494905,11.611465,28.02081,13.71778,685.6994,0.18184444,0.079843424,0.03056138
8482177.0,675.18256,33.66062,48.661266,150.64479,52.58457,818.43823,0.3998514,0.10620578,0.1226504
8482192.0,910.6712,2.7512724,11.307566,49.12824,19.566664,792.65674,0.18147737,0.058753718,0.021371445
8482201.0,603.6853,0.4736644,67.45011,205.50299,66.154816,1041.0869,0.3307942,0.12187954,0.11571865
8482245.0,1027.0924,8.37815,25.245207,19.09145,22.292004,795.60626,0.41184312,0.053204037,0.059746604
8482250.0,438.56165,0.4736644,95.570946,274.0251,92.18996,1416.1853,0.3307942,0.12550995,0.11571865
8482259.0,630.6905,29.762295,105.687584,191.45201,83.83459,1450.2133,0.24712159,0.16898657,0.12427306
8482408.0,249.51537,0.4736644,165.63509,560.69037,189.41936,2546.376,0.3307942,0.12550995,0.11571865
8482451.0,702.7645,6.346481,56.379395,155.5729,52.29008,921.87085,0.256471,0.10215331,0.073124066
8482460.0,355.43564,2.5609925,133.96912,297.32928,103.85401,1530.8591,0.23342331,0.1438852,0.10818632
8482470.0,859.9609,0.9478114,9.492896,32.253036,16.624819,768.77893,0.33142236,0.1035024,0.04242439
8482475.0,751.08344,109.19065,57.156254,176.23982,67.04223,1489.8608,0.25709504,0.19601104,0.14002654
8482476.0,582.7853,10.107505,65.53189,200.7588,64.76396,1048.1947,0.3307942,0.12187954,0.11571865
8482496.0,540.55756,2.5609925,86.70938,181.00449,63.416256,761.0606,0.22528848,0.103239246,0.11007298
8482511.0,926.0912,31.992666,14.858473,23.65842,16.979074,768.77893,0.13677764,0.36725104,0.08461077
8482516.0,946.69653,1.9455305,6.105788,29.529009,13.71778,706.3383,0.33142236,0.06495809,0.043927304
8482623.0,526.143,52.29881,61.11723,199.06563,65.61486,1048.1947,0.3307942,0.11689175,0.10710335
8482624.0,1052.7002,133.2979,24.69513,38.961826,21.199839,847.9049,0.27958542,0.06495809,0.06270681
8482634.0,568.3699,54.040775,67.45011,204.78412,67.23356,1057.9741,0.3307942,0.12187954,0.11374177
8482635.0,605.96924,3.8969548,68.42486,198.4026,65.61486,1010.95734,0.2996663,0.113749206,0.10094843
8482641.0,568.3699,0.4736644,20.396105,37.842754,23.795755,1024.1797,0.53560007,0.09904515,0.061051454
8482652.0,488.6994,6.0777607,47.104527,190.3761,55.340942,1048.5203,0.22185004,0.11247697,0.087769374
8482655.0,986.84595,47.055016,22.822527,36.651917,18.581032,729.3768,0.32695118,0.11644064,0.06606471
8482659.0,729.29663,3.8969548,138.94516,171.2091,79.33661,1002.42615,0.30208805,0.104610726,0.15026708
8482660.0,672.20404,126.71683,53.51513,106.928955,44.658077,997.0575,0.39665955,0.07342527,0.10094843
8482665.0,866.2034,141.38927,82.04778,133.82605,61.921215,1024.1797,0.25203636,0.09904515,0.111809775
8482666.0,1074.311,0.4736644,9.2850895,25.38637,14.71901,681.30756,0.33142236,0.12550995,0.047482863
8482667.0,850.8392,151.83101,86.07819,185.4587,65.4873,994.6922,0.18591802,0.15522793,0.1226504
8482671.0,1091.5044,91.1099,11.65479,45.787243,22.292004,771.71844,0.11592293,0.1411476,0.057074446
8482679.0,657.9643,85.80356,88.0779,136.46472,66.71963,1153.1652,0.21421269,0.08098692,0.0703415
8482684.0,999.1528,198.53333,16.765858,32.253036,23.795755,1166.1222,0.35308725,0.053204037,0.068330035
8482691.0,482.9119,27.251598,57.156254,215.05734,66.47618,1199.0337,0.3307942,0.18140791,0.11786898
8482699.0,712.01825,168.36299,91.327675,209.8352,90.64498,1435.9602,0.37856418,0.19601104,0.1420213
8482702.0,788.15765,76.08568,87.352264,209.8352,73.873,1101.4187,0.22185004,0.115171954,0.11578663
8482705.0,777.25146,47.055016,78.28444,248.15291,83.22836,1268.0981,0.18184444,0.115171954,0.082749344
8482712.0,709.8645,0.4736644,58.352924,169.08366,56.892124,927.6403,0.3307942,0.12550995,0.111887455
8482713.0,681.3316,39.123337,59.45433,153.63051,55.6703,935.7515,0.30057967,0.12187954,0.09405996
8482720.0,752.72046,36.44369,78.80284,245.30905,68.072975,899.4233,0.256471,0.13705172,0.12778945
8482730.0,685.5067,84.60974,24.69513,46.75754,29.20629,971.14325,0.17042601,0.34050825,0.060451347
8482733.0,1156.7646,7.1919217,8.831811,24.42426,13.8483,677.49585,0.33142236,0.12550995,0.052386053
8482737.0,677.694,36.94917,38.80336,184.8483,52.29008,990.6905,0.28378868,0.16633612,0.12344368
8482740.0,798.26965,100.99597,137.02562,297.32928,107.75627,1544.731,0.28931484,0.11933896,0.14424098
8482744.0,592.874,23.88864,73.62861,193.66373,66.71963,1044.7131,0.34812936,0.14210345,0.12671389
8482745.0,792.2279,125.7054,95.570946,260.7846,80.55196,1253.8542,0.3307942,0.12550995,0.1420213
8482747.0,545.90875,0.4736644,73.24972,210.62207,73.39224,1217.5568,0.3307942,0.12550995,0.10419111
8482749.0,662.8409,51.46442,106.6924,176.77779,78.28352,1127.9452,0.2748087,0.08722999,0.11571865
8482751.0,568.3699,0.4736644,60.10731,207.5176,65.68192,1118.7284,0.3307942,0.11355089,0.095101774
8482762.0,983.1759,1.7128589,13.297607,21.449455,15.842244,725.28107,0.20983383,0.12550995,0.061948262
8482765.0,517.38525,1.0359393,82.774315,238.57857,78.94258,1194.8196,0.30057967,0.114129595,0.09935358
8482787.0,476.91052,201.74287,62.65066,190.3761,62.199562,1007.4102,0.3307942,0.15522793,0.12778945
8482803.0,986.84595,102.298065,6.546532,31.23399,15.567605,812.4568,0.33142236,0.07519319,0.058205023
8482807.0,1009.4464,5.2888536,9.684188,26.294327,14.71901,678.35974,0.33142236,0.12550995,0.054752614
8482809.0,748.40643,169.15773,46.2246,132.65358,45.297245,766.27,0.3307942,0.12550995,0.111887455
8482858.0,986.84595,112.52091,6.081151,27.497023,14.462819,738.6039,0.33142236,0.06733032,0.033579446
8482859.0,633.6968,0.4736644,56.808918,173.98534,58.857265,955.1427,0.3307942,0.12187954,0.10521442
8482929.0,874.46954,1.4413067,6.1581573,21.449455,13.71778,743.1801,0.33142236,0.08762636,0.021371445
8482964.0,859.9609,56.929276,6.081151,19.09145,15.089215,1026.2715,0.33142236,0.12550995,0.051513966
8483395.0,664.1705,34.64474,50.11967,163.86694,53.03151,881.57684,0.3307942,0.11689175,0.10710335
8483397.0,670.77124,0.4736644,62.085846,188.82594,61.35089,978.3017,0.3307942,0.15522793,0.12992822
8483398.0,687.87885,0.4736644,12.654785,35.133617,20.321087,881.57684,0.33142236,0.12550995,0.054752614
8483424.0,586.108,9.343904,70.30402,205.0616,68.9266,1077.8959,0.3307942,0.12187954,0.11571865
8483431.0,777.25146,121.62428,90.24618,159.87457,66.13059,1117.173,0.3463974,0.1546908,0.1302328
8483432.0,582.7853,0.4736644,71.64073,218.01741,71.14638,1109.7208,0.3307942,0.12187954,0.12992822
8483445.0,913.05566,0.4736644,45.830387,131.46152,45.7324,768.77893,0.3307942,0.12550995,0.11007298
8483457.0,1157.314,51.018673,8.171509,31.184883,13.71778,677.49585,0.33142236,0.09189093,0.05093501
8483460.0,839.18164,0.9478114,10.667419,25.088058,15.259324,786.77106,0.16929576,0.069474705,0.03568798
8483464.0,881.1609,0.4736644,47.747086,143.88142,47.05741,766.27,0.3307942,0.12187954,0.11374177
8483466.0,1021.03815,105.10759,9.492896,19.217968,13.71778,802.9924,0.41184312,0.053204037,0.054752614
8483468.0,849.1353,0.4736644,48.994343,141.08424,47.41722,785.68933,0.3307942,0.12550995,0.11374177
8483471.0,565.2772,261.42648,58.812828,145.44122,54.05264,818.43823,0.30343774,0.12550995,0.111887455
8483482.0,954.1526,8.770066,9.2850895,31.184883,16.624819,710.79834,0.33142236,0.27030498,0.06414586
8483489.0,657.9643,6.806333,78.80284,177.97253,63.20965,1003.85956,0.27054447,0.12187954,0.109685235
8483490.0,893.94745,108.2051,28.380527,53.09906,28.258795,806.7039,0.11592293,0.1035024,0.048033148
8483491.0,691.6478,38.144005,74.723885,212.70389,73.64057,1109.7208,0.2778818,0.07836994,0.09288274
8483493.0,813.69586,92.93075,59.10857,133.82605,49.94785,773.9048,0.27322465,0.12187954,0.1302328
8483495.0,1009.4464,74.564735,33.95939,31.783318,23.578148,897.7033,0.11592293,0.14843476,0.044380322
8483499.0,791.5321,70.37393,45.381313,153.63051,48.643898,823.0858,0.3307942,0.14546564,0.116183534
8483505.0,719.95685,54.040775,56.995144,154.29984,50.58125,896.3723,0.34056765,0.16539404,0.12054303
8483512.0,250.25781,0.4736644,196.12346,863.3643,285.42023,3498.6921,0.3307942,0.12550995,0.11571865
8483515.0,866.2034,167.99945,82.04778,205.6469,74.861015,1076.2872,0.26818028,0.13356005,0.12937313
8483515.0,866.2034,167.99945,82.04778,205.6469,74.861015,1076.2872,0.26818028,0.13356005,0.12937313
8483524.0,679.44073,114.42284,77.70336,177.97253,60.810123,927.6403,0.23007867,0.1611399,0.16053556
8483531.0,505.15585,3.8760114,80.69858,243.78767,80.55196,1268.0981,0.3307942,0.12187954,0.111809775
8483549.0,438.56165,0.4736644,91.56595,276.33856,91.23365,1412.3671,0.3307942,0.12187954,0.111809775
8483565.0,907.634,0.51457655,8.831811,30.241156,15.868497,729.3768,0.33142236,0.103239246,0.06660883
8483567.0,619.6215,21.283447,60.870655,184.8483,61.35089,1002.42615,0.3307942,0.12187954,0.109685235
8483570.0,577.5424,1.0892097,40.46096,206.6781,53.03151,971.14325,0.3307942,0.12187954,0.107248716
8483609.0,423.5405,0.4736644,104.79347,268.89368,91.63611,1412.3671,0.3011029,0.12187954,0.1258645
8483808.0,689.50494,178.11067,109.41513,218.01741,89.27289,1217.5568,0.26818028,0.15117882,0.17413919
8484144.0,922.6086,190.27945,78.80284,185.93668,72.33401,1442.7094,0.20236957,0.13294916,0.10660572
8484145.0,752.72046,62.804634,117.24222,210.94476,74.792625,921.87085,0.18647312,0.11644064,0.11113763
8484153.0,863.1558,120.09417,53.164886,186.89658,58.441593,974.4561,0.3070894,0.13019761,0.10995461
8484166.0,770.36127,133.2979,68.92166,178.90192,69.44528,1433.4297,0.23242284,0.13159215,0.10521442
8484203.0,1009.4464,114.42284,37.81512,114.60026,37.413563,682.90924,0.3307942,0.12187954,0.11007298
8484255.0,455.31094,5.2888536,79.18648,240.5427,81.767494,1300.4661,0.3307942,0.12187954,0.12142568
8484258.0,800.8967,27.697681,21.111206,27.252565,20.321087,940.59283,0.3998514,0.09672328,0.079123504
8484304.0,783.81714,6.020041,7.46701,63.695618,19.42459,749.74023,0.33142236,0.1438852,0.05093501
8484321.0,429.5551,1.8208714,18.011824,49.87921,30.142282,1373.3397,0.33142236,0.12550995,0.052053433
8484911.0,825.9246,123.83902,38.80336,144.65892,42.617256,725.28107,0.3307942,0.10588975,0.10116337
